"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"59","paclitaxel homo sapiens gpl570 gse39042 chdir up","94/2216",1.07810732965729e-06,1.27545579000134e-05,0,0,1.63149125242988,22.4171850096144,"TOP2A;MTCH2;STEAP3;ITSN1;MCM10;OLFML2A;IKZF2;SLC4A4;PRSS23;KIF15;LMNB1;AKAP12;STS;EXO1;AKT3;ITGB8;MYBL2;TK1;MAP3K6;FADS1;CTSB;UNC13B;SEMA6B;PAQR4;RMI1;IGFBP3;ITGA1;CDC25A;SYTL2;SIGIRR;ARL4C;TGFBR3;TFDP2;BIN1;SLCO4A1;CAT;KPTN;DTL;DOCK1;BLVRA;FKBP5;MCM2;LLGL2;COPB2;FH;SMARCD3;MAOA;SHMT1;HTRA1;LTBP4;AGAP1;AK4;CRIP2;GATA3;PKMYT1;TYMS;EFNA5;AURKB;PRDX3;NUAK1;CDC45;CAMK2N1;PDGFC;E2F1;RBBP8;E2F2;PDSS1;METTL7A;CLSPN;METTL9;MPDU1;GSTM2;GSTM1;OPN3;RRM2;SRD5A1;GALNT2;GGH;C1ORF21;DHCR24;CDC42BPA;DERA;NET1;PER3;CLCN4;CDK5;TCN1;SCD;CDK1;SDC1;ECHDC3;C5ORF30;GALK1;BMPR1A",1.06382978723404,1
"60","celecoxib homo sapiens gpl8300 gse11237 chdir up","25/321",1.20100161127776e-06,1.39716520778647e-05,0,0,2.99544692068057,40.8349948276236,"ABCB1;MAOA;PTPRO;CTSZ;RHOBTB3;BUB1B;SLC4A4;AGPAT2;MYH11;IGHA1;ANXA2;IGFBP2;ITGA1;GSTZ1;H1F0;TP53I3;P2RX4;OAS1;MT1F;PADI2;PPARG;ANG;MT1E;C5ORF30;GALK1",0,0
"61","paclitaxel homo sapiens gpl570 gse19136 chdir down","39/659",1.7163486961085e-06,1.96395309817005e-05,0,0,2.27617602427921,30.2169454658899,"FH;SPON1;BZW2;PRSS23;COX5A;SNX3;PSMB7;ALCAM;PNP;ADAMTS1;PRDX1;CREG1;TIMP1;CCT8;METTL9;FADS1;CCT5;CTSB;ANXA2;GSTO1;IDH1;MYOF;ANXA5;FN1;SDHD;ELL2;NME1;ARL4C;MTHFD2;SCD;KCNMA1;ADAM9;SPRY2;VDAC1;ANXA2P2;LAP3;BCAT1;BLVRA;MT1E",7.69230769230769,3
"62","valproic acid mus musculus gpl6885 gse41020 chdir up","31/467",2.02090995060576e-06,2.27515346052067e-05,0,0,2.55312139680448,33.4764324657351,"CDKN1C;COL18A1;FLT1;PTPRS;CDCA3;HEXB;CTSZ;LTBP4;HTRA1;AGAP1;CRIP2;LAMC1;LIPA;HEBP1;LGALS1;RRAS;MYO6;GRB10;H1FX;EPHB2;UNC13B;TPM2;ARHGAP29;FAH;MLF1;TPST1;H1F0;TCN2;ADAM15;ANG;FKBP9",0,0
"63","imatinib homo sapiens gpl201 gds838 chdir down","16/154",2.72480765438577e-06,3.01891387739884e-05,0,0,3.996003996004,51.2012496219255,"C1QB;GSTM2;GSTM1;RRM2;IDH1;ANXA5;RNASE1;AKAP12;LGALS3;GRHPR;ZNF91;MAFB;GPNMB;SCD;TNFSF10;IRF5",0,0
"64","vincristine homo sapiens gpl570 gse7556 chdir up","28/405",2.92188150339168e-06,3.18667701463656e-05,0,0,2.65906932573599,33.8852723992345,"ABCB1;RHOBTB3;CLTA;CAPG;PRSS23;PSMB7;CCNB1;ALCAM;LGALS1;CAPNS1;ADAMTS1;PDGFC;AP2S1;LTA4H;TIMP1;CTSB;TPI1;GPX1;ANXA5;FN1;CYBRD1;NRG1;DYNLL1;ELL2;MT1F;ADAM9;PLP2;GAPDH",10.7142857142857,3
"65","gemcitabine homo sapiens gpl96 gse6914 chdir up","82/1897",2.9224531301796e-06,3.13826505363902e-05,0,0,1.66254409796845,21.1859443831783,"CDKN1C;STEAP3;HEXB;CTNND1;CTSZ;CLTA;ZBTB20;ENO1;BZW2;MKI67;LIPA;EPS8;CDC20;HEBP1;LGALS3;SGCD;PNP;NKIRAS2;TSPO;NEK2;TPI1;GSTO1;GAA;PGD;TEX2;MLF1;PDIA5;HADHA;PAX8;TFDP2;KIFC1;KCNQ1;NDUFS4;CRY1;KIF2C;FKBP9;LAP3;GAPDH;BLVRA;FH;SMARCD3;CDCA3;SDC4;MAOA;TROAP;AK2;CDCA8;TTK;TYMS;ACVR1B;HSD17B10;AURKB;SULT1A1;SNX3;PSMB7;CCNB2;CCNB1;ERI2;UAP1L1;AP2S1;PDSS1;LTA4H;SEC23B;SEC11A;BUB1;ATP6V1F;TIMM8B;RRM2;GALNT2;FN1;TPX2;AIMP2;GRHPR;CENPF;G6PC3;TP53I3;PPT1;CDK1;SDC1;NDUFAF1;RPL26L1;CDKN3",6.09756097560976,5
"66","celecoxib homo sapiens gpl8300 gds3384 chdir down","24/318",3.38718654946621e-06,3.58220638110214e-05,0,0,2.90275761973875,36.56171526143,"SCARB2;ABCB1;ANXA2;MAOA;PTPRO;CTSZ;IGFBP2;ITGA1;RHOBTB3;BUB1B;SLC4A4;AGPAT2;GSTZ1;TP53I3;P2RX4;OAS1;MT1F;PADI2;PPARG;MYH11;ANG;IGHA1;MT1E;C5ORF30",0,0
"67","imatinib homo sapiens gpl571 gds3518 chdir down","29/432",3.47517222260389e-06,3.62040330056346e-05,0,0,2.58190883190883,32.4542493831648,"FH;ENO1;MRPL15;MRPL12;TYMS;PRDX3;PNP;PSMB2;PRDX1;AP2S1;GRB10;TSPO;CCT8;CCT5;TIMM8B;TPI1;RRM2;LMO2;RNASE3;RNASE2;DYNLL1;ZWINT;NME1;CDK1;BIRC5;PLP2;DTL;GAPDH;MCM2",3.44827586206897,1
"68","rosiglitazone mus musculus gpl8321 gds4021 chdir up","54/1092",4.46950033092086e-06,4.58781063379818e-05,0,0,1.90194420963652,23.4285937120474,"MTCH2;LIPA;SLC4A4;CDC20;LGALS3;SPTLC2;ME1;CBR1;TPI1;ANXA2;PAQR4;ANXA5;SDHD;PGD;CDC25A;SAP30;NME1;HADHB;PLA2G15;HADHA;NDUFS7;CAT;CKS2;PLBD1;VDAC1;GAPDH;NDUFB5;MAOA;AK2;HSD17B4;AK4;MRPL15;SLC1A5;MRPL12;NOL3;COX5A;PRDX3;PSMB7;PRDX1;PDGFC;PDSS1;METTL9;MPDU1;TIMM8B;SLC16A1;RRM2;IFI44;ERAL1;FAH;MPP6;ZWINT;GRHPR;ACO2;NDUFAF1",3.7037037037037,2
"69","methotrexate homo sapiens gpl571 gse9412 chdir up","40/712",4.48627509574945e-06,4.53828987946828e-05,0,0,2.16076058772688,26.6086598975248,"CEBPA;COL18A1;PTPRO;HDLBP;CLTA;CAPG;CRIP2;SLC1A5;BZW2;TYMS;AGPAT2;PLD3;SULT1A1;HEBP1;CAPNS1;SPR;RRAS;CAMK2N1;AP2S1;TSPO;LTA4H;SEC11A;CTSB;ATP6V1F;ANXA2;GSTO1;AKR1C3;PYCR1;DHCR24;PGD;F5;SIGIRR;GRHPR;NDUFS7;SLCO4A1;SCD;SDC1;CLC;GAPDH;BLVRA",5,2
"70","paclitaxel homo sapiens gpl570 gse19136 chdir up","39/694",5.88218172804683e-06,5.86537549453813e-05,0,0,2.16138328530259,26.0307986081153,"PTPRO;HTRA1;ZBTB20;AK4;PBXIP1;CRIP2;ENO1;LAMC1;AKAP12;LGALS3;LGALS1;CAPNS1;AKT3;PDGFC;MYH11;VSIG4;A2M;CD163;TPI1;GPX1;ANXA2;GALNT2;TPM2;HGF;IGFBP2;AKR1C3;G0S2;DYNLL1;CDC42BPA;SAP30;HADHB;NET1;TGFBR3;MAFB;COL6A2;RAB13;CHI3L1;GAPDH;TMEM45A",2.56410256410256,1
"71","paclitaxel homo sapiens gpl570 gse11550 chdir down","36/617",5.94470972553647e-06,5.84423575834431e-05,0,0,2.24410921331505,27.0033860369073,"SCARB2;SDC4;HDLBP;LAMC1;PRSS23;SNX3;AKAP12;LGALS3;GPNMB;CREG1;NRIP1;ITGB8;TIMP1;WASF1;SEC23B;CCT5;CTSB;ATP6V1F;GPX1;ANXA2;GSTO1;GALNT2;IGFBP3;ANXA5;SEMA4C;FN1;GGH;DYNLL1;HADHA;G6PC3;COL6A2;PPT1;MT1F;ANXA2P2;GAPDH;MT1E",8.33333333333333,3
"72","estradiol homo sapiens gpl570 gse16683 chdir up","57/1195",7.05760927571898e-06,6.84196010340534e-05,0,0,1.83456710653363,21.7605419703441,"ACVRL1;CYFIP1;COL18A1;MTCH2;CTNND1;HDLBP;CLTA;ENO1;LAMC1;HK1;LGALS3;PNP;CAPNS1;TSPO;TIMP1;CTSB;TPI1;GPX1;GSTO1;TPM2;MYOF;DYNLL1;PGD;RNASE1;PDIA5;HADHA;BIN1;MT1F;GAPDH;DOCK1;TWF2;HTRA1;CAPG;CRIP2;MRPL12;TYMS;COX5A;PLD3;RRAS;AP2S1;MYH11;H1FX;LTA4H;RAB11FIP5;ATP6V1F;RRM2;GALNT2;FN1;CDC42BPA;MYO1E;GRHPR;SMTN;P2RX4;SCD;PLP2;ACO2;EIF4G1",3.50877192982456,2
"73","dexamethasone mus musculus gpl339 gds2314 chdir up","32/533",1.11254871698744e-05,0.000106377945816059,0,0,2.30913551739068,26.3386276584101,"FLT1;NDUFB5;HSD17B4;COX5A;CDC20;PSMB7;SCPEP1;LGALS1;PRDX1;CREG1;CCT8;A2M;LDLR;TPI1;SLC16A1;RRM2;ANXA2;UBE2C;TPM2;IDH1;ANXA5;ZWINT;NME1;CAT;CKS2;CDK1;STT3A;PLBD1;SDC1;VDAC1;ACO2;GALK1",0,0
"74","isotretinoin homo sapiens gpl8300 gds3215 chdir up","15/153",1.13115689784809e-05,0.00010669561009432,0,0,3.77073906485671,42.9475284787702,"CDKN1C;RRM2;SPAG5;GLDC;MAOA;IGFBP2;C1ORF21;CDC6;LMNB1;AURKA;LGALS1;RPS6KA5;SCD;CKS2;FKBP5",0,0
"75","doxorubicin homo sapiens gpl96 gse2715 chdir up","17/193",1.25461344488686e-05,0.000116762691270804,0,0,3.38780390593862,38.2350867241655,"ANXA2;PLK1;FN1;ENO1;AURKA;CDC20;PRDX3;CCNA2;TPX2;CCNB1;MT1F;CKS2;BIRC5;H1FX;KIF20A;MAPK6;MCM2",0,0
"76","dexamethasone homo sapiens gpl570 gse33135 chdir up","20/257",1.40865212284145e-05,0.000129373576545175,0,0,2.99311583358276,33.4339783269398,"CD163;FLT3;GALNT2;SLC1A3;PRDM1;IKZF2;ELL2;KLF2;AKAP12;TGFBR3;MARCH1;SLCO4A1;CREG1;CDHR1;MMP19;SPRY2;H1FX;IL7R;MYBL1;FKBP5",0,0
"77","temozolomide homo sapiens gpl10558 gse43452 chdir up","16/175",1.41173312925806e-05,0.000127972691457419,0,0,3.51648351648352,39.2724653914872,"RRM2;IGFBP3;AKR1C3;GGH;SYTL2;CCNB2;ADAM15;RRAS;EXO1;ADAM9;SDC1;E2F2;KIF2C;KIF20A;MPDU1;TMEM45A",12.5,2
"78","tamoxifen homo sapiens gpl96 gds2367 chdir down","15/156",1.42957710729735e-05,0.00012792882319148,0,0,3.69822485207101,41.2557203905237,"TOP2A;RRM2;UBE2C;TYMS;ZWINT;AURKA;CDC20;CCNB1;H1F0;MTHFD2;SCD;CDK1;CKS2;GAPDH;CDKN3",0,0
"79","estradiol homo sapiens gpl96 gse2251 chdir up","15/158",1.66542355496352e-05,0.000147147549539815,0,0,3.65141187925998,40.1759225408593,"TOP2A;TPI1;RRM2;UBE2C;SLC43A3;AKR1C3;ARHGAP29;CLTA;ENO1;TYMS;ZWINT;NME1;VDAC1;CCT8;GAPDH",0,0
"80","doxorubicin homo sapiens gpl6947 gse25741 chdir up","171/4965",1.73753408758625e-05,0.000151599849141901,0,0,1.32465721589589,14.5188505050713,"CYFIP1;STEAP3;ITSN1;ROGDI;HDLBP;ZBTB20;BUB1B;ENO1;PRDM1;MILR1;CDC20;ALCAM;CAPNS1;AKT3;GRB10;NEK2;SIL1;SEMA6B;IGFBP3;OCRL;KCTD3;PDIA5;SIGIRR;TPST1;BIN1;MT1F;VDAC1;KIF20A;MT1E;CALCRL;CDCA3;MAOA;SHMT1;TROAP;AK2;TWF2;PSEN2;HTRA1;NCAPG;CDCA8;AGAP1;AK4;GATA3;MRPL15;MRPL12;NCAPH;SKA1;PRDX3;SNX3;CCNB2;CCNB1;PDGFD;MYO6;PDGFC;CLTCL1;UAP1L1;SLC38A7;H1FX;HLA-DRB6;STARD13;STIL;FZD2;EGR3;AUTS2;UBE2C;PLK1;PYCR1;ARHGAP29;DERA;LRFN3;NET1;MARCO;TPX2;AIMP2;GRHPR;SMTN;H1F0;CDK5;KIF4A;PPT1;SPATS2L;ECHDC3;EIF4G1;GALK1;BMPR1A;TOP2A;COL18A1;KIF14;KIF11;LAMC1;OPLAH;PRSS23;KIF15;LMNB1;HK1;HEBP1;SPR;ADAMTS1;ME1;TSPO;TK2;JAK2;CTSD;DLGAP5;CERS6;ANXA2;GSTO1;MYOF;NRG1;KIF23;TUBG1;CIT;NME1;ARL4C;CCNA2;TGFBR3;ASPM;TBC1D2;OAS1;KIFC1;DPYD;CAT;NDUFS4;PPARG;BCAT1;KPTN;DOCK1;BLVRA;TMEM45A;SLC43A3;HSD17B4;TTK;CAPG;CST7;HSD17B10;AURKB;NCALD;AURKA;RAB20;CAMK2N1;AP2S1;RBBP8;PDSS1;METTL7A;CCT8;MAPK6;LDLR;SEC11A;METTL9;BUB1;POLQ;SPAG5;SORT1;GALNT2;SEMA4C;G0S2;C1ORF21;LHFPL2;CDC42BPA;MERTK;FAH;MPP6;KLF2;CENPF;SCD;RAB13;SPRY2;PLP2;TRIP13;RPL26L1;CDKN3",2.92397660818713,5
"81","niacin mus musculus gpl1261 gds2605 chdir down","18/225",2.60183405141296e-05,0.000224207428134104,0,0,3.07692307692308,32.4821811207198,"CEBPA;GSTM1;G0S2;SLC1A5;AGPAT2;GSTZ1;PSMB7;IGHG1;RRAS;NRIP1;TSPO;PPARG;PLP2;ACO2;TIMP4;BLVRA;FKBP5;EIF4G1",0,0
"82","decitabine homo sapiens gpl571 gse29077 chdir up","28/456",2.63608418613815e-05,0.000224388629502979,0,0,2.36167341430499,24.900612814552,"CYFIP1;GLDC;NDUFB5;PTPRO;BZW2;LIPA;COX5A;SNX3;AKAP12;PSMB7;LGALS3;CAPNS1;PSMB2;MYO6;AP2S1;TIMP1;MAPK6;CTSB;TSPYL1;GPX1;GALNT2;ANXA5;MYOF;NRG1;DYNLL1;NME1;TP53I3;CDK1",7.14285714285714,2
"83","niacin mus musculus gpl1261 gds2605 chdir up","17/206",2.92160804280832e-05,0.000245696676371109,0,0,3.17401045556385,33.1391807527106,"C1QB;TPI1;GALNT2;ANXA5;FN1;HP;LPL;LHFPL2;LIPA;PRSS23;LGALS3;LGALS1;GPNMB;PRDX1;COL6A2;CAT;CTSB",0,0
"84","vitamin c mus musculus gpl1261 gse37676 chdir down","49/1029",3.3651896032374e-05,0.000279631231316631,0,0,1.83150183150183,18.8634453439079,"HDLBP;CLTA;CDC20;TSPO;TIMP1;GPX1;ANXA2;ANXA5;SDHD;DYNLL1;PDIA5;NME1;HADHB;ARL4C;CCNA2;NDUFS7;COL6A2;CKS2;BIRC5;ANG;VDAC1;LAP3;BLVRA;TMEM45A;COPB2;CDCA3;NDUFB5;CAPG;CRIP2;MRPL12;COX5A;PAPSS1;PSMB7;COMMD9;PRDX1;LDLR;SEC11A;CCT5;IDH1;PYCR1;GGH;LHFPL2;SHCBP1;H1F0;CDK1;STT3A;PLP2;EIF4G1;GALK1",4.08163265306122,2
"85","imatinib homo sapiens gpl570 gds4177 chdir up","16/190",3.90129336306001e-05,0.000320365031460692,0,0,3.23886639676113,32.8797322599461,"GPX1;TPI1;RRM2;SLC43A3;AK2;ENO1;TYMS;COX5A;NME1;MTHFD2;VDAC1;TIMP1;CCT8;BCAT1;DTL;MCM2",6.25,1
"86","estradiol homo sapiens gpl571 gds4052 chdir up","52/1132",4.94583116258145e-05,0.000401417459474634,0,0,1.76678445229682,17.5165732024873,"LAMC1;OLFML2A;PRSS23;HK1;STS;PNP;ADAMTS1;FLVCR2;JAK2;CTSD;MYBL1;FADS1;MYOF;MATK;CDC25A;DUSP7;F5;ZNF91;SLCO4A1;MT1F;ANG;RGS16;AK2;RHOBTB3;ZBTB43;TWF2;CDCA8;MRPL15;NOL3;EFNA5;FAM169A;NRIP1;RBBP8;PDSS1;LDLR;ATP6V1F;HLA-DRB6;SLC16A1;EGR3;OPN3;BCL11B;AUTS2;SRD5A1;C1ORF21;CDC6;MERTK;CXCL10;MAFB;P2RX4;CLCN4;SPATS2L;TJP3",1.92307692307692,1
"87","valproic acid homo sapiens gpl6883 gse26940 chdir up","126/3508",5.82923873847985e-05,0.000467679153960797,0,0,1.38145776686256,13.4692671724541,"SCARB2;ITSN1;PRDM1;BZW2;OLFML2A;LIPA;LGALS3;LGALS1;CAPNS1;TNFSF10;SLC35A5;FADS1;TSPYL1;TPM2;OCRL;PGD;TEX2;RUNX3;PDIA5;SYTL2;TPST1;AKIP1;AMPH;LAP3;COPB2;TSHZ2;HTRA1;LTBP4;AGAP1;SLC1A3;PLD3;PRDX3;SNX3;COMMD9;PDGFD;PDGFC;UAP1L1;LTA4H;MSC;NTSR1;ATP6V1F;GSTM2;STARD13;GSTM1;OPN3;BCL11B;AUTS2;IDH1;FN1;CYBRD1;IFI44;NETO2;CORO2B;LRFN3;NET1;H1F0;MAFB;G6PC3;TP53I3;CDK5;MAFG;SDC1;SPATS2L;ACO2;NDUFAF1;HEXB;CTSZ;CLTA;LAMC1;PRSS23;HEBP1;SCPEP1;SGCD;SPTLC2;NKIRAS2;TSPO;TIMP1;NEO1;CTSD;ZNF365;CTSB;CERS6;MME;GSTO1;MYOF;ANXA5;ITGA1;DYNLL1;HADHB;TFDP2;COL6A2;KCNMA1;DPYD;NDUFS4;ITGA7;ANG;BCAT1;DOCK1;TMEM45A;SERPINB10;SMARCD3;LAMA2;NDUFB5;RGS16;HSD17B4;PBXIP1;PTGS2;ACVR1B;NCALD;PAPSS1;GPNMB;CREG1;AP2S1;MAPK6;SEC23B;METTL9;CA11;CDKN2B;PLEKHA1;AKR1C3;LHFPL2;MERTK;FAH;SCD;RAB13;SPRY2",2.38095238095238,3
"88","estradiol homo sapiens gpl1225 gse1486 chdir up","46/966",5.90123020050435e-05,0.00046807484999455,0,0,1.83150183150183,17.8347337495117,"TOP2A;ABCB1;SDC4;NDUFB5;SHMT1;TROAP;CTNND1;ENO1;MRPL15;NCAPH;PAPSS1;PRDX3;AKAP12;PSMB7;SCPEP1;CCNB1;RAB20;PNP;OTOF;CLEC1B;NEO1;SLC35A5;TIMP4;MPDU1;PCK2;MSR1;FZD5;MME;AUTS2;PTCH1;FN1;MATK;CYBRD1;ARHGAP29;LHFPL2;KCTD3;PDIA5;CXCL10;BIN1;COL6A2;CLDN7;CAT;YPEL1;FKBP9;KIF20A;GAPDH",0,0
"89","everolimus mus musculus gpl6885 gse37129 chdir down","11/102",6.96476007029726e-05,0.00054622500326601,0,0,4.14781297134238,39.703124196333,"GSTZ1;LGALS3;ANXA2;GPNMB;IGFBP2;LPL;VSIG4;FAH;FADS1;C2;CTSB",0,0
"90","valproic acid homo sapiens gpl4685 gse45587 chdir up","19/266",7.38204148648961e-05,0.000572518328618861,0,0,2.74725274725275,26.1370198912793,"SLC16A1;RRM2;UBE2C;PLK1;PTPRO;HDLBP;ENO1;MRPL15;GATA3;NETO2;TYMS;CCNA2;AIMP2;TPX2;CCNB2;VDAC1;METTL7A;GAPDH;MCM2",0,0
"91","irinotecan rattus norvegicus gpl1355 gds3466 chdir down","21/313",7.73593225881673e-05,0.000593371507324623,0,0,2.58048660604571,24.4295943392664,"TOP2A;STARD13;UBE2C;CDCA8;BUB1B;KIF11;SKA1;KIF15;LMNB1;AURKA;CCNB2;ASPM;CENPF;CCNB1;PER3;TFDP2;AKIP1;NRIP1;CKS2;KIF20A;BUB1",4.76190476190476,1
"92","estradiol homo sapiens gpl570 gse23610 chdir up","120/3327",7.77001113887698e-05,0.000589507366840884,0,0,1.38725116182285,13.1270775709465,"CYFIP1;MTCH2;HDLBP;BUB1B;ENO1;MKI67;CDC20;PNP;GTSE1;FADS1;PAQR4;TEX2;CDC25A;SAP30;MTHFD2;VDAC1;LAP3;FKBP5;CDCA3;AK2;RHOBTB3;NCAPG;CDCA8;AK4;MRPL15;HMMR;SLC1A5;MRPL12;PRDX3;CCNB2;CCNB1;ERI2;PCK2;ATP6V1F;SMAD1;STARD13;STIL;EGR3;YES1;OPN3;UBE2C;ERLIN1;FN1;PYCR1;CDC6;NETO2;ZWINT;DERA;NET1;TPX2;AIMP2;MAFB;KIF18B;CDK1;STT3A;SDC1;EZH2;C5ORF30;EIF4G1;TOP2A;COL18A1;PTPRO;MCM10;KIF11;PRSS23;LMNB1;HK1;MYBL2;TK1;JAK2;CTSD;MYBL1;CEP55;TPI1;CERS6;RMI1;GSTO1;MYOF;KIF23;TUBG1;NME1;CCNA2;ASPM;ESPL1;SLCO4A1;KIFC1;CKS2;CRY1;BIRC5;KIF2C;GAPDH;DTL;MCM2;FH;ZBTB43;TYMS;COX5A;AURKB;AURKA;CDC45;NRIP1;AP2S1;RBBP8;E2F2;PDSS1;CCT8;MAPK6;SEC23B;SEC11A;CCT5;TIMM8B;POLQ;RRM2;SHCBP1;CENPF;PER3;PLP2;TRIP13;RPL26L1;CDKN3",1.66666666666667,2
"93","ursodeoxycholic acid mus musculus gpl6246 gse22608 chdir up","40/809",8.16137187392108e-05,0.000612541673978162,0,0,1.90168298944566,17.9015179011525,"GLDC;RGS16;CTSZ;HP;AK4;CAPG;ENO1;LAMC1;MS4A4A;AKAP12;LGALS3;LGALS1;GPNMB;ADAMTS1;UAP1L1;SLC38A7;RBBP8;MAP3K6;EPHB2;SEMA6B;CBR1;CD163;SLC16A1;RRM2;ANXA2;PLEKHA1;UBE2C;GALNT2;IGFBP3;G0S2;PGD;RENBP;ZWINT;ADAM15;CRY1;CHI3L1;PPARG;PLP2;FKBP5;GALK1",2.5,1
"94","mifepristone homo sapiens gpl6947 gse39654 chdir up","32/593",8.75144283719889e-05,0.000649841180889875,0,0,2.07549617330393,19.3928278791327,"SCARB2;HEXB;CTSZ;AK2;MRPL12;PAPSS1;HK1;PRDX3;PSMB7;CAPNS1;MYO6;AP2S1;GRB10;TK1;SEC23B;SLC35A5;PCK2;ATP6V1F;TPI1;MME;DYNLL1;PGD;TUBG1;SYTL2;AIMP2;H1F0;C1ORF115;NDUFS7;AKIP1;NDUFAF3;VDAC1;EIF4G1",0,0
"95","captopril mus musculus gpl1261 gds3683 chdir up","67/1623",0.000107336219258696,0.000788638747816523,0,0,1.5877529740746,14.5113388249298,"SCARB2;CYFIP1;COL18A1;MTCH2;CTSZ;HP;HDLBP;LIPA;LMNB1;HK1;CDC20;ME1;CCR9;CTSD;CTSB;TPI1;ANXA2;SDHD;PGD;UPK3B;HADHB;CCNA2;HADHA;ADAM15;COL6A2;ADPRH;CAT;NDUFS4;VDAC1;FKBP9;GAPDH;BLVRA;C1QB;C1QA;COPB2;NDUFB5;AK2;LTBP4;HSD17B4;MRPL15;NOL3;AGPAT2;PRDX3;SNX3;PSMB7;PSMB2;RRAS;PDGFD;E2F2;MAPK6;SEC23B;METTL9;RAB11FIP5;ATP6V1F;GSTM2;SLC16A1;RRM2;BCL11B;SORT1;GALNT2;IDH1;FN1;ARHGAP29;ZWINT;H1F0;EZH2;EIF4G1",0,0
"96","estradiol homo sapiens gpl96 gse2251 chdir down","11/107",0.000107820336356191,0.000783943695589808,0,0,3.95398993529835,36.1198730955097,"LGALS3;GSTO1;SCD;IGFBP3;MT1F;RHOBTB3;FN1;PRSS23;CTSD;MT1E;HK1",0,0
"97","estradiol mus musculus gpl339 gse16854 chdir down","7/43",0.000110387720334468,0.000794336379314009,0,0,6.26118067978533,57.0488207639847,"FZD2;TPI1;ANXA2;COL6A2;HTRA1;LPL;GAPDH",0,0
"98","cyclophosphamide homo sapiens gpl6244 gse42913 chdir up","7/43",0.000110387720334468,0.000786230906055703,0,0,6.26118067978533,57.0488207639847,"POLQ;CDC45;EXO1;MCM10;CDC6;MYBL1;DTL",0,0
"99","ethanol mus musculus gpl6885 gse46492 chdir up","20/299",0.000118633787937218,0.000836428121011903,0,0,2.57267815796244,23.2556450273104,"TPI1;HDLBP;CRIP2;DYNLL1;BZW2;COX5A;NME1;PAPSS1;LMNB1;CDC20;PSMB7;PNP;LGALS1;PSMB2;NDUFS7;PRDX1;CCT8;MAPK6;NEO1;GAPDH",5,1
"100","carboplatin homo sapiens gpl570 gse13525 chdir down","19/278",0.000131963412233134,0.000921104617387276,0,0,2.62866629773105,23.4818388521274,"CPA3;FZD2;CDCA3;ANXA2;PLK1;KIF14;AGAP1;EFNA5;KIF15;AURKA;ASPM;CCNB1;SCD;AKT3;KCNMA1;DPYD;TNFSF10;KIF20A;GTSE1",0,0
"101","decitabine homo sapiens gpl571 gse29077 chdir down","19/280",0.000144833936026256,0.00100093155788442,0,0,2.60989010989011,23.071226933014,"TOP2A;FZD2;TPI1;RRM2;TPM2;IDH1;ERLIN1;AKR1C3;ENO1;MRPL15;PGD;PRDX3;KIF18B;MTHFD2;SCD;ME1;VDAC1;ANXA2P2;SEC11A",0,0
"102","chlorambucil homo sapiens gpl570 gds2970 chdir up","20/304",0.000148281079757806,0.00101470778108773,0,0,2.53036437246964,22.308706725263,"FH;SLC16A1;GSTO1;NDUFB5;HMMR;HSD17B10;HK1;AURKA;SNX3;HADHB;PSMB2;SCD;PRDX1;CREG1;RAB13;AP2S1;CDK1;GAPDH;FADS1;FKBP5",0,0
"103","methylprednisolone rattus norvegicus gpl85 gds965 chdir down","17/236",0.000157642365250825,0.00106829486354442,0,0,2.77053455019557,24.2565331205289,"FH;MTCH2;TPI1;SLC16A1;IDH1;ITGA1;CLTA;G0S2;GGH;ENO1;LIPA;SLC4A4;PRDX3;GRHPR;TCN2;PRDX1;GAPDH",5.88235294117647,1
"104","vorinostat homo sapiens gpl10558 gse35242 chdir up","66/1617",0.000167893743520413,0.00112682531708893,0,0,1.56985871271586,13.6454933401969,"TOP2A;SCARB2;CYFIP1;COL18A1;HEXB;CLTA;ENO1;LAMC1;PRSS23;HK1;CDC20;CAPNS1;CEP55;CTSB;TPI1;GPX1;PAQR4;TPM2;MYOF;ANXA5;DYNLL1;PGD;TUBG1;NME1;TGFBR3;NDUFS7;MTHFD2;KIFC1;KIF20A;GAPDH;FKBP5;COPB2;NDUFB5;SHMT1;AK4;NCALD;AURKA;PRDX3;SNX3;PSMB7;ADAP2;PSMB2;RRAS;PRDX1;LTA4H;LAIR1;GSTM1;UBE2C;AKR1C3;CYBRD1;NETO2;SHCBP1;KLF2;NET1;TPX2;AIMP2;CENPF;SCD;KIF4A;STT3A;SDC1;NDUFAF3;ANXA2P2;TRIP13;EIF4G1;GALK1",3.03030303030303,2
"105","doxorubicin homo sapiens gpl570 gse11940 chdir down","12/134",0.000200154146792175,0.0013305485186756,0,0,3.4443168771527,29.3332586256656,"SDC4;SCD;IGFBP2;FN1;SDC1;HPR;FADS1;MT1E;C2;ASGR2;CTSB;TMEM45A",0,0
