"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_up_drug","DE_down_drug","p_value","adjusted_pvalue"
"37","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","5","0","0","0.0079790255341514","0.272046775354876"
"37","Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-3d-up","79","3","1","5","1","1","0.0079790255341514","0.269711609901186"
"37","Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-5d-up","79","3","1","7","1","0","0.000155426953160657","0.0437193815390476"
"37","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","79","3","1","5","1","0","0.00225843274305823","0.141169970510529"
"37","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","79","3","1","4","1","0","0.0294207122417422","0.579293824039903"
"37","1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","79","3","1","3","0","0","NA","NA"
"37","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","79","3","1","7","1","1","0.000207119667910998","0.0418275513965902"
"37","Carboplatin-14 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","4","1","0","0.0330096248450962","0.537156622479293"
"37","Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","4","1","0","0.0330096248450962","0.53384764944554"
"37","Famciclovir-1200 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","4","0","0","0.0368449554689769","0.53148510855982"
"37","Sodium Arsenite-30 mg/kg in Saline-Rat-Bone marrow-1d-up","79","3","1","6","1","0","0.00223240031103896","0.140659078797943"
"37","Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-3d-up","79","3","1","7","0","1","0.000168986488426887","0.0415917994640676"
"37","Famciclovir-1200 mg/kg in Saline-Rat-Spleen-5d-up","79","3","1","2","0","0","NA","NA"
"37","1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","79","3","1","5","0","0","0.00737148005754555","0.2791239275636"
"37","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","79","3","1","4","1","0","0.0333480826835523","0.536019386154403"
"37","Penicillamine-852 mg/kg in Water-Rat-Bone marrow-3d-up","79","3","1","4","1","0","0.0375688818826838","0.535067836723359"
"37","Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","79","3","1","5","1","0","0.00988850041117024","0.306621374954239"
"37","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-0.25d-up","79","3","1","6","1","0","0.00116274050327191","0.100634551689776"
"37","Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-3d-up","79","3","1","3","1","0","NA","NA"
"37","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-5d-up","79","3","1","7","0","1","0.000277097700104205","0.0411777638871834"
"37","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","79","3","1","4","1","0","0.0310216069524039","0.555286764448031"
"37","Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-5d-up","79","3","1","6","1","1","0.00122392962600831","0.0993780384993962"
"37","Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","79","3","1","4","1","0","0.0350709706947918","0.529155105732146"
"37","Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","5","0","0","0.00906778378052939","0.290316524615648"
"37","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","5","0","0","0.0103797794922123","0.319340403440093"
"37","Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-0.25d-up","79","3","1","4","0","0","0.0316761502553805","0.541174315425981"
"37","Cisplatin-2 mg/kg in Saline-Rat-Spleen-3d-up","79","3","1","6","2","1","0.000698035203117594","0.0808489008787378"
"37","Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-1d-up","79","3","1","6","2","1","0.00106601037767395","0.104948721682"
"37","Carboplatin-6 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","4","1","0","0.0257840360381834","0.622929655940897"
"37","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","4","0","0","0.0294207122417422","0.583671359234159"
"37","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-3d-up","79","3","1","9","1","1","2.43852248919343e-06","0.00384116062497749"
"37","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","79","3","1","5","1","0","0.00625487486379306","0.27676064284963"
"37","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-5d-up","79","3","1","4","0","0","0.0203578823627016","0.574690614654615"
"37","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","7","1","0","0.000315697359492589","0.0444005786314934"
"37","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","79","3","1","6","0","0","0.00137630715681511","0.105240729777435"
"37","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","79","3","1","4","1","0","0.0272642121322507","0.617048663085075"
"37","Sulindac-132 mg/kg in Corn Oil-Rat-Heart-3d-up","79","3","1","4","0","0","0.0432599120738773","0.570712005852357"
"37","Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","79","3","1","4","1","0","0.0287945026321972","0.598378635174631"
"37","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","79","3","1","5","1","0","0.00526320247589149","0.269175212338451"
"37","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","79","3","1","6","2","0","0.00156777979647594","0.111241744838239"
"37","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-3d-up","79","3","1","2","0","0","NA","NA"
"37","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","6","0","1","0.00110392864324846","0.102288729343822"
"37","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","79","3","1","3","1","0","NA","NA"
"37","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","79","3","1","3","0","0","NA","NA"
"37","Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-1d-up","79","3","1","5","2","0","0.00862064884947291","0.280562935282846"
"37","Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","5","1","0","0.00747041054653745","0.26989428194738"
"37","Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-5d-up","79","3","1","2","0","0","NA","NA"
"37","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","79","3","1","4","2","0","0.0313478636995329","0.552339540262911"
"37","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-1d-up","79","3","1","4","0","1","0.0313478636995329","0.54502378476274"
"37","Amikacin-82 mg/kg in Saline-Rat-Bone marrow-3d-up","79","3","1","5","2","0","0.00929726782876013","0.294077435418935"
"37","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","79","3","1","6","1","0","0.00180677946581135","0.120594873497713"
"37","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","79","3","1","5","1","0","0.00698492155397988","0.277844657369422"
"37","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-1d-up","79","3","1","3","1","0","NA","NA"
"37","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","79","3","1","3","0","0","NA","NA"
"37","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-3d-up","79","3","1","8","1","0","2.04346437587948e-05","0.0201179067805335"
"37","Cisplatin-2 mg/kg in Saline-Rat-Spleen-5d-up","79","3","1","8","2","0","8.85778483518934e-06","0.0099662733374216"
"37","Fluorouracil-29 mg/kg in CMC-Rat-Spleen-5d-up","79","3","1","6","0","1","0.000891207444616048","0.0988612652647324"
"37","Doxorubicin-0.65 mg/kg in Saline-Rat-Spleen-3d-up","79","3","1","3","1","0","NA","NA"
"37","Gentamicin-267 mg/kg in Corn Oil-Rat-Liver-1d-up","79","3","1","6","1","1","0.00110392864324846","0.103506452312201"
"37","Manganese (II) Chloride-700 mg/kg in Water-Rat-Liver-1d-up","79","3","1","6","1","1","0.00110392864324846","0.0999372643014355"
"37","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-5d-up","79","3","1","9","1","0","2.43852248919343e-06","0.00320096718748124"
"37","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-5d-up","79","3","1","6","1","1","0.000941131694548541","0.0975309635034777"
"37","Mitotane-5000 mg/kg in Water-Rat-Bone marrow-3d-up","79","3","1","5","1","0","0.00757026609806222","0.271015526310627"
"37","Foscarnet-350 mg/kg in Saline-Rat-Bone marrow-1d-up","79","3","1","4","1","0","0.0424744167456463","0.566038081706785"
"37","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-3d-up","79","3","1","5","1","1","0.00399280263544465","0.234681444453448"
"37","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","5","1","0","0.0076710510504994","0.272149540872673"
"37","Econazole-43 mg/kg in Corn Oil-Rat-Liver-0.25d-up","79","3","1","2","1","0","NA","NA"
"37","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","79","3","1","2","1","0","NA","NA"
"37","Indomethacin-10 mg/kg in Corn Oil-Rat-Liver-3d-up","79","3","1","6","1","0","0.00144588285573655","0.106427788521319"
"37","Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","79","3","1","3","0","0","NA","NA"
"37","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","4","0","0","0.0310216069524039","0.550284180984535"
"37","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","79","3","1","4","1","1","0.0243536709068759","0.618740361492112"
"37","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","79","3","1","4","2","0","0.0186424851150678","0.531986278138675"
"37","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-0.25d-up","79","3","1","6","2","0","0.000658476732439881","0.0774054140999478"
"37","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-up","79","3","1","4","1","0","0.0390413355858314","0.542309627996487"
"37","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","79","3","1","4","1","0","0.0350709706947918","0.530170758526258"
"37","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-1d-up","79","3","1","5","1","0","0.00679707905665823","0.275947395104331"
"37","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","79","3","1","5","1","0","0.0035057270080846","0.209175044815715"
"37","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","79","3","1","4","1","0","0.0316761502553805","0.544719125352352"
"37","Nystatin-134 mg/kg in Corn Oil-Rat-Liver-3d-up","79","3","1","4","0","0","0.0281763547259629","0.598158948306424"
"37","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","79","3","1","6","0","1","0.00257995617035367","0.159997911792957"
"37","Catechol-40 mg/kg in Saline-Rat-Bone marrow-0.25d-up","79","3","1","3","2","0","NA","NA"
"37","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-1d-up","79","3","1","3","0","1","NA","NA"
"37","Procarbazine-27 mg/kg in Water-Rat-Bone marrow-3d-up","79","3","1","5","1","0","0.00840293099518248","0.276909977063001"
"37","Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","79","3","1","4","1","0","0.0294207122417422","0.580745688260555"
"37","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-5d-up","79","3","1","3","0","0","NA","NA"
"37","Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-3d-up","79","3","1","5","0","0","0.00322397212684112","0.193832095198479"
"37","Carboplatin-14 mg/kg in Saline-Rat-Spleen-5d-up","79","3","1","3","0","0","NA","NA"
"37","Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-1d-up","79","3","1","5","0","0","0.0132361897976762","0.39487966229734"
"37","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-3d-up","79","3","1","4","1","0","0.0424744167456463","0.565081936298497"
"37","Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-3d-up","79","3","1","2","1","0","NA","NA"
"37","Noscapine-570 mg/kg in CMC-Rat-Spleen-1d-up","79","3","1","4","0","0","0.034375691048754","0.530868515098013"
"37","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","79","3","1","5","1","0","0.00777276973251267","0.273296135773526"
"37","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","79","3","1","4","1","0","0.0310216069524039","0.556551654572058"
"37","Mitotane-5000 mg/kg in Water-Rat-Bone marrow-1d-up","79","3","1","4","1","0","0.0310216069524039","0.551526357465313"
"37","Acyclovir-980 mg/kg in Saline-Rat-Spleen-1d-up","79","3","1","4","1","0","0.0390413355858314","0.54519425367732"
"37","Carboplatin-14 mg/kg in Saline-Rat-Bone marrow-5d-up","79","3","1","6","1","0","0.000409793948335511","0.0529104448703358"
"37","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-3d-up","79","3","1","7","1","1","8.9251889595977e-05","0.0351473941228957"
"37","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","79","3","1","2","1","0","NA","NA"
"37","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","79","3","1","4","1","0","0.0278702987782658","0.603039761476983"
"37","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Spleen-3d-up","79","3","1","4","1","0","0.0316761502553805","0.540002942448868"
"37","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-5d-up","79","3","1","7","1","0","0.00030425320301497","0.0435690586717437"
"37","Oxaliplatin-1.31 mg/kg in Saline-Rat-Bone marrow-1d-up","79","3","1","6","2","0","0.00183495193051526","0.120434011706152"
"37","Coumarin-111 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","79","3","1","3","1","0","NA","NA"
"37","Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","79","3","1","5","2","0","0.00708019540642039","0.277430940402821"
"37","Allyl Alcohol-25 mg/kg in Saline-Rat-Bone marrow-3d-up","79","3","1","3","2","0","NA","NA"
"37","Acyclovir-330 mg/kg in Saline-Rat-Bone marrow-1d-up","79","3","1","6","1","0","0.00422861930409076","0.241337722021876"
"37","Hydroxyurea-59 mg/kg in Saline-Rat-Spleen-3d-up","79","3","1","4","1","0","0.0287945026321972","0.59680395455575"
"37","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-3d-up","79","3","1","4","1","0","0.0326732040490264","0.542899061371587"
"37","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-5d-up","79","3","1","3","0","1","NA","NA"
"37","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-3d-up","79","3","1","5","0","1","0.0127988544871559","0.384747244049006"
"37","Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Heart-5d-up","79","3","1","4","0","0","0.0294207122417422","0.588115557400917"
"37","Oxaliplatin-1.31 mg/kg in Saline-Rat-Bone marrow-0.25d-up","79","3","1","7","1","0","0.000165510012286489","0.0434518952256128"
"37","Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-5d-up","79","3","1","7","1","0","0.000172521926056622","0.0411752330188472"
"37","Etodolac-24 mg/kg in CMC-Rat-Liver-5d-up","79","3","1","5","0","0","0.0065220121128461","0.276168641939655"
"37","Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-1d-up","79","3","1","5","0","0","0.0154112615663117","0.456312391339364"
"37","Carboplatin-6 mg/kg in Saline-Rat-Spleen-0.25d-up","79","3","1","7","1","0","0.000179772687212298","0.0404539909852587"
"37","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","79","3","1","4","1","0","0.0390413355858314","0.543267772215562"
"37","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","79","3","1","4","0","0","0.0436557402113097","0.574970919572367"
"37","Lead (II) Acetate-200 mg/kg in Saline-Rat-Liver-5d-up","79","3","1","4","0","0","0.0157029479844494","0.463207559271625"
"37","Mitomycin C-0.5 mg/kg in Saline-Rat-Bone marrow-1d-up","79","3","1","3","1","0","NA","NA"
"38","Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-3d-up","92","3","1","9","1","1","1.83691109880224e-05","0.00723375590708324"
"38","Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","92","3","1","7","1","1","0.000560277239675423","0.0630391934240519"
"38","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","92","3","1","7","1","0","0.00221852616734068","0.153272913105046"
"38","Vinblastine-0.3 mg/kg in Saline-Rat-Bone marrow-1d-up","92","3","1","9","0","1","0.000116651387036919","0.0213661935884366"
"38","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","92","3","1","5","1","0","0.0135332901067375","0.440447078019274"
"38","Famciclovir-112 mg/kg in Saline-Rat-Spleen-0.25d-up","92","3","1","10","1","0","1.70667625727214e-05","0.00707462221172387"
"38","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","92","3","1","10","0","1","6.5996831344181e-06","0.00649738804583462"
"38","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-1d-up","92","3","1","8","1","0","9.79915736188123e-05","0.0226994598182872"
"38","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-1d-up","92","3","1","10","1","1","1.19776476546697e-05","0.00725661176370605"
"38","Carboplatin-6 mg/kg in Saline-Rat-Spleen-3d-up","92","3","1","12","2","0","2.28934556826802e-07","0.000601029523189298"
"38","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","92","3","1","9","2","1","1.07878291190803e-05","0.00708041184515636"
"38","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","92","3","1","9","1","0","0.000100178806059717","0.021916896570176"
"38","Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","92","3","1","7","1","1","0.000639610504506725","0.0645842606858329"
"38","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-5d-up","92","3","1","8","2","1","6.96458378379142e-05","0.0195903792432647"
"38","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","92","3","1","7","1","0","0.00266984464534114","0.154615414902256"
"38","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-3d-up","92","3","1","10","2","0","3.08084806997053e-06","0.00485295187981758"
"38","Acyclovir-330 mg/kg in Saline-Rat-Spleen-0.25d-up","92","3","1","9","1","0","8.00284599580548e-05","0.0203323919557948"
"38","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-3d-up","92","3","1","7","2","0","0.000616086029293901","0.0638459679831416"
"38","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","92","3","1","7","1","0","0.00328849736894237","0.166026956908911"
"38","Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","92","3","1","10","0","1","1.50709784551741e-05","0.00741868914455943"
"38","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-3d-up","92","3","1","6","0","0","0.0227652030906845","0.624734284119272"
"38","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","92","3","1","7","2","0","0.000408184628664199","0.0584520388247133"
"38","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","92","3","1","4","1","0","NA","NA"
"38","Cisplatin-1.17 mg/kg in Saline-Rat-Spleen-0.25d-up","92","3","1","6","0","0","0.00935608148437255","0.38988623159216"
"38","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-3d-up","92","3","1","11","2","0","6.46848598426818e-07","0.0012736448903024"
"38","Acyclovir-980 mg/kg in Saline-Rat-Spleen-5d-up","92","3","1","7","1","0","0.00323743203673107","0.166653690988849"
"38","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-3d-up","92","3","1","7","0","0","0.00199807886906156","0.147073543670363"
"38","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","92","3","1","8","1","1","0.000100178806059717","0.0225430936150381"
"38","Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","92","3","1","10","0","0","6.5996831344181e-06","0.00742558633809671"
"38","Acyclovir-330 mg/kg in Saline-Rat-Spleen-1d-up","92","3","1","8","1","0","0.000651637586390819","0.0649657927900518"
"38","Allyl Alcohol-25 mg/kg in Saline-Rat-Bone marrow-1d-up","92","3","1","7","2","0","0.00214309813177909","0.152063431404433"
"38","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-1d-up","92","3","1","9","2","0","8.47446285244252e-06","0.00667448694258373"
"38","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-1d-up","92","3","1","5","0","0","0.017131504847145","0.496057838882772"
"38","Thioguanine-24 mg/kg in Corn Oil-Rat-Spleen-5d-up","92","3","1","9","0","1","0.000102406364930109","0.0212250665839353"
"38","Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","92","3","1","7","0","0","0.00284997601136966","0.155877854621857"
"38","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","92","3","1","8","1","0","0.000688801062375397","0.0638234960855132"
"38","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","92","3","1","10","1","1","7.59153329164295e-06","0.00664343513388665"
"38","Methotrexate-27 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","92","3","1","7","1","0","0.000470016282912515","0.0587594959399836"
"38","Famciclovir-112 mg/kg in Saline-Rat-Spleen-3d-up","92","3","1","6","1","0","0.00490823859874074","0.224751669788849"
"38","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","92","3","1","9","1","0","1.36211036105577e-05","0.00715198746911683"
"38","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-up","92","3","1","7","0","1","0.000916413375253237","0.0776093735859623"
"38","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-1d-up","92","3","1","10","1","1","9.96317574230161e-06","0.00713363383148795"
"38","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","92","3","1","6","1","0","0.0031869619766851","0.166228559790542"
"38","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-0.25d-up","92","3","1","7","0","0","0.00323743203673107","0.165571524164246"
"38","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","92","3","1","8","2","0","0.000102406364930109","0.0217987170321498"
"38","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-1d-up","92","3","1","8","0","1","6.48908562369499e-05","0.0196569378354699"
"38","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-1d-up","92","3","1","6","0","0","0.00241587446728859","0.159894347095503"
"38","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","92","3","1","9","1","1","1.50709784551741e-05","0.0069822956654677"
"38","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-1d-up","92","3","1","6","1","1","0.0118628614628584","0.430561736780982"
"38","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-0.25d-up","92","3","1","11","2","0","8.72397177691511e-08","0.000343550008574917"
"38","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-1d-up","92","3","1","8","0","0","0.000114169514132823","0.0214095022216693"
"38","Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","92","3","1","5","1","0","0.0125131156014463","0.432251309109608"
"38","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","92","3","1","3","0","0","NA","NA"
"38","Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-1d-up","92","3","1","7","0","1","0.00203361439218504","0.148303212526383"
"38","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-up","92","3","1","5","0","0","0.0477668997638323","1"
"38","Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","92","3","1","7","0","0","0.00245688238427212","0.154803245268218"
"38","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-1d-up","92","3","1","8","1","0","0.000106984782895268","0.0210653037520783"
"38","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-3d-up","92","3","1","12","2","0","4.98838337909619e-08","0.000392885074937616"
"38","Amikacin-20 mg/kg in Saline-Rat-Bone marrow-0.25d-up","92","3","1","4","1","0","0.0492391383726161","1"
"38","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","92","3","1","9","0","0","0.000114169514132823","0.0219316852026857"
"38","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-5d-up","92","3","1","8","0","1","5.61886778953314e-05","0.0184392511293179"
"38","Famciclovir-112 mg/kg in Saline-Rat-Spleen-1d-up","92","3","1","8","1","0","0.00014402166911401","0.0246590144769988"
"38","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","92","3","1","6","1","0","0.00262618173975122","0.154356771509556"
"38","Pralidoxime Chloride-48 mg/kg in Saline-Rat-Liver-5d-up","92","3","1","4","0","0","0.0407812323930279","1"
"38","Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-5d-up","92","3","1","8","0","1","3.56917123722939e-05","0.0127776330292812"
"38","Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","92","3","1","5","1","0","0.0147929214985266","0.451585464040293"
"38","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","92","3","1","5","1","0","0.0130164222738628","0.436244007782737"
"38","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","92","3","1","4","1","0","0.0290485709003568","0.780841448502425"
"38","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-3d-up","92","3","1","7","1","0","0.00237538489158712","0.16128044315638"
"38","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-1d-up","92","3","1","9","0","1","1.54533517057129e-05","0.00676169989078859"
"38","Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-1d-up","92","3","1","6","1","1","0.00245688238427212","0.15605165853651"
"38","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-5d-up","92","3","1","9","2","1","5.09238642482839e-06","0.00668460591365807"
"38","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-3d-up","92","3","1","5","1","0","0.0435003275108983","1"
"38","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-3d-up","92","3","1","8","2","0","5.35138439888633e-05","0.0183250015328821"
"38","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","92","3","1","5","1","0","0.0435003275108983","1"
"38","Bithionol-333 mg/kg in Corn Oil-Rat-Spleen-5d-up","92","3","1","8","1","0","0.000676230947272624","0.0641686137436047"
"38","Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","92","3","1","6","1","0","0.0140638746223087","0.441303093726308"
"38","Noscapine-570 mg/kg in CMC-Rat-Spleen-5d-up","92","3","1","8","0","1","0.000560277239675423","0.0639528049229512"
"38","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Spleen-5d-up","92","3","1","3","0","0","NA","NA"
