"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_drug","p_value","adjusted_pvalue"
"69","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","66","4","0","1","1","NA","NA"
"69","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","66","4","0","1","0","NA","NA"
"69","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","66","4","0","2","0","NA","NA"
"69","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","66","4","0","4","1","0.017854774859883","0.710223266648679"
"69","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","66","4","0","2","0","NA","NA"
"69","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","66","4","0","2","0","NA","NA"
"69","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","66","4","0","3","1","NA","NA"
"69","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","66","4","0","2","1","NA","NA"
"69","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","66","4","0","2","0","NA","NA"
"69","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","66","4","0","3","1","NA","NA"
"69","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","66","4","0","3","1","NA","NA"
"69","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","66","4","0","7","0","0.000681758561792521","0.0958844720121052"
"70","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","57","3","0","4","0","0.00969946725681982","1"
"70","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","57","3","0","1","0","NA","NA"
"70","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","57","3","0","3","0","NA","NA"
"70","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","57","3","0","1","0","NA","NA"
"70","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","57","3","0","3","0","0.0485231976567049","1"
"70","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","57","3","0","2","0","NA","NA"
"70","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","57","3","0","2","0","NA","NA"
"70","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","57","3","0","4","0","0.0105104948599748","1"
"70","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","57","3","0","3","0","NA","NA"
"70","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","57","3","0","2","0","NA","NA"
"70","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","57","3","0","2","0","NA","NA"
"70","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","57","3","0","2","0","NA","NA"
"70","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","57","3","0","1","0","NA","NA"
"70","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","57","3","0","2","0","NA","NA"
"70","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","57","3","0","2","0","NA","NA"
"70","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","57","3","0","1","0","NA","NA"
"70","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","57","3","0","2","0","NA","NA"
"70","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","57","3","0","1","0","NA","NA"
"70","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","57","3","0","1","0","NA","NA"
"70","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","57","3","0","1","0","NA","NA"
"70","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","57","3","0","1","0","NA","NA"
"70","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","57","3","0","2","0","NA","NA"
"70","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","57","3","0","2","0","NA","NA"
"71","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","51","3","0","3","0","0.0386915367223324","1"
"71","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","51","3","0","3","0","0.0420602879022479","1"
"71","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","51","3","0","3","0","0.0367399794664915","1"
"71","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","51","3","0","1","0","NA","NA"
"71","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","51","3","0","3","0","0.0410344816498745","1"
"71","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","51","3","0","1","0","NA","NA"
"71","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","51","3","0","1","0","NA","NA"
"71","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","51","3","0","1","0","NA","NA"
"71","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","51","3","0","1","0","NA","NA"
"71","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","51","3","0","1","0","NA","NA"
"71","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","51","3","0","2","0","NA","NA"
"71","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","51","3","0","1","0","NA","NA"
"71","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","51","3","0","1","0","NA","NA"
"71","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","51","3","0","1","0","NA","NA"
"71","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","51","3","0","1","0","NA","NA"
"71","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","51","3","0","1","0","NA","NA"
"71","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","51","3","0","1","0","NA","NA"
"72","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","45","5","0","3","0","0.0280913601074773","1"
"72","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","5","0","1","0","NA","NA"
"72","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","45","5","0","3","0","0.0306018090646893","1"
"72","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","5","0","1","0","NA","NA"
"72","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","45","5","0","3","0","0.0266405840520202","1"
"72","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","5","0","1","0","NA","NA"
"72","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","45","5","0","1","0","NA","NA"
"72","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","45","5","0","2","0","NA","NA"
"72","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","45","5","0","1","0","NA","NA"
"72","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","5","0","1","0","NA","NA"
"72","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","45","5","0","2","0","NA","NA"
"72","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","5","0","1","0","NA","NA"
"72","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","45","5","0","1","0","NA","NA"
"72","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","45","5","0","1","0","NA","NA"
"72","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","5","0","1","0","NA","NA"
"72","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","5","0","1","0","NA","NA"
"72","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","5","0","1","0","NA","NA"
"72","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","45","5","0","1","0","NA","NA"
"72","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","45","5","0","2","0","NA","NA"
"72","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","45","5","0","1","0","NA","NA"
"73","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","78","4","0","4","1","0.0276444567278392","1"
"73","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","78","4","0","2","0","NA","NA"
"73","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","78","4","0","2","0","NA","NA"
"73","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","78","4","0","2","1","NA","NA"
"73","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","78","4","0","2","0","NA","NA"
"73","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","78","4","0","2","1","NA","NA"
"73","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","78","4","0","4","1","NA","NA"
"73","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","78","4","0","5","1","0.00635632123120012","1"
"73","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","78","4","0","6","1","0.00592886480195682","1"
"73","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","78","4","0","6","0","0.00708470690122791","0.929985859234517"
"73","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","78","4","0","2","1","NA","NA"
"73","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","78","4","0","1","1","NA","NA"
"73","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","78","4","0","1","0","NA","NA"
"73","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","78","4","0","4","0","NA","NA"
"73","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","78","4","0","4","1","0.0307395526701624","1"
"73","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","78","4","0","3","0","NA","NA"
"73","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","78","4","0","2","0","NA","NA"
"73","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","78","4","0","3","1","NA","NA"
"73","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","78","4","0","2","1","NA","NA"
"73","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","78","4","0","2","0","NA","NA"
"73","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","78","4","0","4","1","NA","NA"
"73","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","78","4","0","3","1","NA","NA"
"73","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","78","4","0","4","0","NA","NA"
"74","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","40","6","0","2","0","NA","NA"
"74","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","40","6","0","1","0","NA","NA"
"74","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","40","6","0","2","0","NA","NA"
"74","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","40","6","0","1","0","NA","NA"
"74","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","40","6","0","2","0","NA","NA"
"74","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","40","6","0","1","0","NA","NA"
"74","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","40","6","0","1","0","NA","NA"
"74","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","40","6","0","1","0","NA","NA"
"74","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","40","6","0","1","0","NA","NA"
"74","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","40","6","0","1","0","NA","NA"
"74","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","40","6","0","2","0","NA","NA"
"74","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","40","6","0","1","0","NA","NA"
"74","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","40","6","0","1","0","NA","NA"
"74","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","40","6","0","2","0","NA","NA"
"74","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","40","6","0","2","0","NA","NA"
"74","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","40","6","0","2","0","NA","NA"
"74","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","40","6","0","1","0","NA","NA"
"74","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","40","6","0","1","0","NA","NA"
"74","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","40","6","0","2","0","NA","NA"
"74","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","40","6","0","2","0","NA","NA"
"75","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","55","4","0","4","0","0.00856671349249794","1"
"75","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","55","4","0","2","0","NA","NA"
"75","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","55","4","0","3","0","NA","NA"
"75","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","55","4","0","3","0","0.0320846904390421","1"
"75","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","55","4","0","3","0","0.0444121044886984","1"
"75","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","55","4","0","2","0","NA","NA"
"75","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","55","4","0","2","0","NA","NA"
"75","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","55","4","0","4","0","0.009288000337291","1"
"75","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","55","4","0","3","0","0.0475184182415886","1"
"75","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","55","4","0","2","0","NA","NA"
"75","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","55","4","0","2","0","NA","NA"
"75","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","55","4","0","2","0","NA","NA"
"75","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","55","4","0","2","0","NA","NA"
"75","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","55","4","0","2","0","NA","NA"
"75","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","55","4","0","1","0","NA","NA"
"75","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","55","4","0","2","0","NA","NA"
"75","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","55","4","0","3","0","0.0447946036939118","1"
"75","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","55","4","0","1","0","NA","NA"
"75","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","55","4","0","1","0","NA","NA"
"75","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","55","4","0","1","0","NA","NA"
"75","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","55","4","0","1","0","NA","NA"
"75","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","55","4","0","2","0","NA","NA"
"75","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","55","4","0","1","0","NA","NA"
"76","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","38","3","0","1","0","NA","NA"
"76","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","38","3","0","1","0","NA","NA"
"76","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","38","3","0","1","0","NA","NA"
"77","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"77","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"77","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","43","3","0","1","0","NA","NA"
"77","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"77","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","43","3","0","2","0","NA","NA"
"77","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"77","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","43","3","0","1","0","NA","NA"
"77","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","43","3","0","2","0","NA","NA"
"77","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"77","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","43","3","0","1","0","NA","NA"
"77","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"77","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","2","0","NA","NA"
"77","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","43","3","0","2","0","NA","NA"
"77","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","43","3","0","2","0","NA","NA"
"77","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","43","3","0","1","0","NA","NA"
"78","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","29","3","0","1","1","NA","NA"
"78","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","29","3","0","2","1","NA","NA"
"78","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","29","3","0","1","1","NA","NA"
"78","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","29","3","0","1","1","NA","NA"
"78","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","29","3","0","1","1","NA","NA"
"78","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","29","3","0","2","1","NA","NA"
"78","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","29","3","0","2","1","NA","NA"
"78","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","29","3","0","1","1","NA","NA"
"78","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","29","3","0","1","1","NA","NA"
"78","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","29","3","0","1","1","NA","NA"
"78","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","29","3","0","1","1","NA","NA"
"78","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","29","3","0","1","1","NA","NA"
"78","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","29","3","0","1","1","NA","NA"
"79","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","41","4","0","1","0","NA","NA"
"79","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","41","4","0","2","0","NA","NA"
"79","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","41","4","0","1","0","NA","NA"
"79","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","41","4","0","2","0","NA","NA"
"79","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","41","4","0","2","0","NA","NA"
"80","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","30","4","0","2","0","NA","NA"
"80","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","30","4","0","2","0","NA","NA"
"80","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","30","4","0","3","0","0.010330088947389","1"
"80","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","30","4","0","2","0","NA","NA"
"80","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","30","4","0","2","0","NA","NA"
"80","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","30","4","0","2","0","0.0471136446414104","1"
"80","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","30","4","0","2","0","NA","NA"
"80","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","30","4","0","1","0","NA","NA"
"80","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","30","4","0","2","0","NA","NA"
"80","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","30","4","0","2","0","NA","NA"
"80","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","30","4","0","2","0","NA","NA"
"80","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","30","4","0","1","0","NA","NA"
"80","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","30","4","0","1","0","NA","NA"
"80","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","30","4","0","2","0","NA","NA"
"80","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","30","4","0","1","0","NA","NA"
"80","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","30","4","0","2","0","NA","NA"
"80","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","30","4","0","1","0","NA","NA"
"80","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","30","4","0","2","0","NA","NA"
"80","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","30","4","0","2","0","NA","NA"
"80","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","30","4","0","2","0","NA","NA"
"81","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","29","3","0","2","0","NA","NA"
"81","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","29","3","0","2","0","NA","NA"
"81","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","29","3","0","2","0","NA","NA"
"81","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","29","3","0","2","0","NA","NA"
"81","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","29","3","0","1","0","NA","NA"
"81","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","29","3","0","1","0","NA","NA"
"81","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","29","3","0","1","0","NA","NA"
"81","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","29","3","0","1","0","NA","NA"
"81","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","29","3","0","1","0","NA","NA"
"81","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","29","3","0","1","0","NA","NA"
"82","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","30","4","0","1","0","NA","NA"
"82","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","30","4","0","2","0","NA","NA"
"82","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","30","4","0","1","0","NA","NA"
"82","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","30","4","0","1","0","NA","NA"
"82","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","30","4","0","2","0","NA","NA"
"83","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","21","4","0","1","0","NA","NA"
"83","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","21","4","0","1","0","NA","NA"
"84","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"84","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"84","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","43","3","0","1","0","NA","NA"
"84","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"84","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"92","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","45","4","0","2","0","NA","NA"
"92","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","4","0","1","0","NA","NA"
"92","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","45","4","0","1","0","NA","NA"
"92","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","4","0","1","0","NA","NA"
"92","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","45","4","0","1","0","NA","NA"
"92","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","4","0","1","0","NA","NA"
"92","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","45","4","0","1","0","NA","NA"
"92","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","45","4","0","1","0","NA","NA"
"92","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","45","4","0","1","0","NA","NA"
"92","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","4","0","1","0","NA","NA"
"92","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","45","4","0","1","0","NA","NA"
"92","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","45","4","0","1","0","NA","NA"
"92","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","45","4","0","1","0","NA","NA"
"92","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","4","0","3","0","0.0198095676536824","1"
"92","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","4","0","2","0","NA","NA"
"92","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","45","4","0","1","0","NA","NA"
"92","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","45","4","0","1","0","NA","NA"
"92","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","45","4","0","2","0","NA","NA"
"92","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","45","4","0","3","0","0.0359678788944136","1"
"93","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","59","3","0","1","0","NA","NA"
"93","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","59","3","0","1","0","NA","NA"
