"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"404","Beta-Naphthoflavone-80 mg/kg in CMC-Rat-Liver-28d-dn","19/341",0.00160655391818722,0.031319848167432,0,0,2.14301827205053,13.7874591170306,"COL18A1;CEBPA;SRD5A1;NDUFB5;IGFBP3;IGFBP2;CLTA;G0S2;MRPL15;AGPAT2;ASGR2;DUSP7;SULT1A1;GRHPR;STS;NDUFS7;MGAT1;METTL7A;CES1",0,0
"405","Ifosfamide-143 mg/kg in Saline-Rat-Liver-1d-up","19/341",0.00160655391818722,0.0312425152089939,0,0,2.14301827205053,13.7874591170306,"C1QB;COL18A1;C1QA;CEBPA;GSTM1;SRD5A1;G0S2;FAH;AGPAT2;PDIA5;C2;PSMB7;GRHPR;NDUFS7;PRDX1;MGAT1;METTL7A;FADS1;CES1",0,0
"406","Clofibrate-130 mg/kg in Corn Oil-Rat-Liver-3d-dn","17/290",0.00162797317131147,0.0315810756089881,0,0,2.25464190981432,14.4757468631687,"C1QB;COL18A1;C1QA;CEBPA;GSTM1;SLC16A1;HP;LTBP4;CLTA;G0S2;FAH;AGPAT2;C2;SULT1A1;H1F0;CTSD;FADS1",0,0
"407","Dexibuprofen-239 mg/kg in CMC-Rat-Kidney-1d-dn","17/290",0.00162797317131147,0.0315034808286221,0,0,2.25464190981432,14.4757468631687,"MTCH2;SLC16A1;NDUFB5;G0S2;SDHD;DYNLL1;FAH;SLC4A4;COX5A;DUSP7;EPS8;GRHPR;CAMK2N1;PRDX1;ADORA3;ME1;FADS1",0,0
"408","Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-1d-dn","17/290",0.00162797317131147,0.0314262664148264,0,0,2.25464190981432,14.4757468631687,"HP;CDCA8;CLTA;GGH;MKI67;COX5A;KIF15;F5;HK1;HADHB;CCNA2;LGALS3;KIFC1;PRDX1;MYBL2;PCK2;CDKN3",5.88235294117647,1
"409","Nystatin-134 mg/kg in Corn Oil-Rat-Liver-5d-up","17/290",0.00162797317131147,0.0313494295776263,0,0,2.25464190981432,14.4757468631687,"C1QB;COL18A1;C1QA;SLC16A1;SRD5A1;GALNT2;HP;DYNLL1;SLC4A4;PDIA5;C2;NME1;F5;SULT1A1;NET1;LGALS3;A2M",0,0
"410","Procarbazine-27 mg/kg in Water-Rat-Bone marrow-1d-up","17/290",0.00162797317131147,0.0312729675542663,0,0,2.25464190981432,14.4757468631687,"C1QB;SEMA6B;C1QA;SORT1;CTSZ;HP;CAPG;DYNLL1;COX5A;NME1;PAPSS1;PSMB7;GPNMB;ADAM15;KIFC1;MYBL2;IRF5",0,0
"411","Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Liver-1d-dn","18/316",0.00165603939068595,0.0317347110487652,0,0,2.19084712755599,14.0287093305508,"COL18A1;MTCH2;GSTM1;SRD5A1;NDUFB5;IGFBP3;HTRA1;SDHD;FAH;ASGR2;SULT1A1;HEBP1;GRHPR;NDUFS7;DPYD;FADS1;CES1;MPDU1",0,0
"412","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18/316",0.00165603939068595,0.0316576850510741,0,0,2.19084712755599,14.0287093305508,"C1QB;C1QA;IGFBP2;G0S2;GGH;CAPG;DYNLL1;COX5A;NME1;F5;PAPSS1;LGALS1;PSMB2;ADAM15;NDUFS7;PRDX1;ADORA3;TK1",5.55555555555556,1
"413","Ethylene Glycol-3525 mg/kg in Water-Rat-Liver-5d-dn","18/316",0.00165603939068595,0.0315810320606356,0,0,2.19084712755599,14.0287093305508,"C1QB;COL18A1;C1QA;COPB2;CEBPA;MTCH2;GSTM1;SRD5A1;HP;G0S2;FAH;COX5A;ASGR2;PSMB7;GRHPR;NDUFS7;DPYD;FADS1",0,0
"414","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18/316",0.00165603939068595,0.0315047493744988,0,0,2.19084712755599,14.0287093305508,"C1QB;CPA3;C1QA;NDUFB5;HP;CLTA;G0S2;GGH;CAPG;COX5A;C2;NME1;F5;PAPSS1;LGALS3;LGALS1;GPNMB;ATP6V1F",5.55555555555556,1
"415","Phenacemide-400 mg/kg in CMC-Rat-Kidney-3d-up","18/316",0.00165603939068595,0.0314288343157651,0,0,2.19084712755599,14.0287093305508,"GSTM1;GLDC;IGFBP3;AK2;SDHD;FAH;SLC4A4;DUSP7;EPS8;SULT1A1;HADHB;NDUFS7;PRDX1;ADORA3;CLDN7;CTSD;FADS1;FKBP5",0,0
"416","Phenacemide-400 mg/kg in CMC-Rat-Kidney-5d-up","18/316",0.00165603939068595,0.0313532842332753,0,0,2.19084712755599,14.0287093305508,"GSTM1;GLDC;NDUFB5;OPLAH;DUSP7;PAPSS1;SULT1A1;CXCL10;H1F0;ADAM15;PRDX1;ADORA3;CLDN7;ME1;CTSD;FADS1;CES1;FKBP5",0,0
"417","Tocainide-67 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","19/342",0.00166114154848213,0.0313744624360797,0,0,2.13675213675214,13.6757483614286,"COPB2;STEAP3;GSTM1;SLC16A1;GLDC;NDUFB5;HP;G0S2;FAH;COX5A;AGPAT2;HADHB;PSMB7;GRHPR;H1F0;NDUFS7;PRDX1;ADORA3;METTL7A",0,0
"418","Ciprofloxacin-450 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","17/291",0.00168859046072362,0.0318165992073188,0,0,2.24689399947132,14.3438593000842,"COL18A1;CEBPA;GSTM1;FZD5;GLDC;SRD5A1;G0S2;MRPL15;FAH;PDIA5;F5;PAPSS1;HADHB;GRHPR;ADORA3;DPYD;FADS1",0,0
"419","Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","17/291",0.00168859046072362,0.0317406646030054,0,0,2.24689399947132,14.3438593000842,"COPB2;STEAP3;SLC16A1;CDCA8;MKI67;COX5A;KIF15;HK1;CCNA2;PSMB7;H1F0;ESPL1;KIFC1;ADORA3;MYBL2;PCK2;CDKN3",0,0
"420","Oxiconazole-1500 mg/kg in Corn Oil-Rat-Liver-5d-up","17/291",0.00168859046072362,0.0316650915920458,0,0,2.24689399947132,14.3438593000842,"C1QB;C1QA;MTCH2;SRD5A1;HP;PDIA5;C2;ASGR2;SULT1A1;NET1;HEBP1;GRHPR;PSMB2;PRDX1;A2M;LDLR;FADS1",0,0
"421","Zopiclone-414 mg/kg in Water-Rat-Liver-5d-dn","17/291",0.00168859046072362,0.0315898775977654,0,0,2.24689399947132,14.3438593000842,"C1QB;COL18A1;C1QA;COPB2;MTCH2;SRD5A1;IGFBP3;HP;LTBP4;HTRA1;G0S2;PDIA5;SULT1A1;GRHPR;H1F0;NDUFS7;ADORA3",0,0
"422","4-Octylphenol-50 mg/kg in Corn Oil-Rat-Liver-1d-up","18/317",0.00171462560317307,0.0320009271341021,0,0,2.18393593787916,13.9085282126814,"COL18A1;COPB2;CEBPA;GSTM1;FZD5;AK2;SDHD;FAH;COX5A;ASGR2;F5;NDUFS7;PRDX1;ADORA3;METTL7A;A2M;CTSD;CES1",0,0
"423","Mifepristone-300 mg/kg in Corn Oil-Rat-Liver-3d-dn","18/317",0.00171462560317307,0.0319252748240924,0,0,2.18393593787916,13.9085282126814,"C1QB;COL18A1;C1QA;SLC16A1;SRD5A1;NDUFB5;IGFBP3;HP;HTRA1;MRPL15;SDHD;PDIA5;C2;SULT1A1;GRHPR;H1F0;NDUFS7;CES1",0,0
"424","Thiabendazole-10 mg/kg in Corn Oil-Rat-Liver-1d-dn","18/317",0.00171462560317307,0.0318499793646016,0,0,2.18393593787916,13.9085282126814,"C1QB;COPB2;SRD5A1;HP;CLTA;G0S2;MRPL15;COX5A;AGPAT2;PDIA5;SULT1A1;HEBP1;GRHPR;H1F0;STS;NDUFS7;ADORA3;ME1",0,0
"425","Azithromycin-50 mg/kg in Water-Rat-Liver-0.25d-up","19/343",0.0017172933360537,0.0318244760347269,0,0,2.1305225386858,13.5650495088311,"COPB2;GSTM1;SRD5A1;IGFBP3;IGFBP2;HP;G0S2;MRPL15;ASGR2;F5;SULT1A1;HADHB;PSMB7;NDUFS7;ADAMTS1;DPYD;METTL7A;A2M;SEC23B",5.26315789473684,1
"426","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-up","19/343",0.0017172933360537,0.0317497706919224,0,0,2.1305225386858,13.5650495088311,"C1QB;C1QA;SLC16A1;GALNT2;GGH;MKI67;COX5A;AURKB;C2;DUSP7;F5;PAPSS1;HK1;CCNA2;LGALS3;NDUFS7;ESPL1;BIN1;MYBL2",5.26315789473684,1
"427","Bezafibrate-617 mg/kg in Corn Oil-Rat-Liver-3d-dn","17/292",0.00175109754354235,0.0322989326766734,0,0,2.23919915700738,14.2133446836443,"C1QB;C1QA;GSTM1;GLDC;SRD5A1;IGFBP3;HP;LTBP4;G0S2;FAH;PDIA5;ASGR2;F5;ALCAM;NDUFS7;ADORA3;DPYD",0,0
"428","Carbon Tetrachloride-775 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","17/292",0.00175109754354235,0.0322234678806998,0,0,2.23919915700738,14.2133446836443,"GSTM1;NDUFB5;ANXA5;HP;CLTA;DYNLL1;SLC4A4;COX5A;C2;SULT1A1;LGALS3;ALCAM;GPNMB;PRDX1;UAP1L1;A2M;ATP6V1F",0,0
"429","Doxorubicin-1 mg/kg in Saline-Rat-Kidney-5d-up","17/292",0.00175109754354235,0.0321483549019569,0,0,2.23919915700738,14.2133446836443,"SPON1;NDUFB5;GALNT2;IGFBP3;LTBP4;SDHD;SLC4A4;COX5A;DUSP7;EPS8;GRHPR;H1F0;PRDX1;ADORA3;METTL7A;CTSD;FADS1",0,0
"430","Nimesulide-30 mg/kg in Corn Oil-Rat-Kidney-3d-up","17/292",0.00175109754354235,0.0320735912859059,0,0,2.23919915700738,14.2133446836443,"COL18A1;MTCH2;GLDC;AK2;CLTA;GGH;CAPG;DYNLL1;FAH;DUSP7;EPS8;SLCO4A1;PRDX1;ADORA3;ME1;FKBP5;ATP6V1F",5.88235294117647,1
"431","Rofecoxib-1550 mg/kg in Corn Oil-Rat-Liver-3d-dn","17/292",0.00175109754354235,0.0319991746007878,0,0,2.23919915700738,14.2133446836443,"SLC16A1;GLDC;SRD5A1;IGFBP3;LTBP4;HTRA1;G0S2;COX5A;ASGR2;H1F0;ALCAM;PRDX1;ADORA3;DPYD;ME1;SEC23B;FADS1",0,0
"432","Valproic Acid-1500 mg/kg in Water-Rat-Liver-1d-up","17/292",0.00175109754354235,0.03192510243736,0,0,2.23919915700738,14.2133446836443,"SRD5A1;GALNT2;CLTA;G0S2;SDHD;COX5A;AGPAT2;ZWINT;SULT1A1;HADHB;PSMB7;GRHPR;NDUFS7;CAMK2N1;UAP1L1;ITGA7;FADS1",0,0
"433","DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-1d-up","18/318",0.00177495284459845,0.0322852854597168,0,0,2.17706821480406,13.7895096288049,"C1QA;GSTM1;SLC16A1;CTSZ;HP;CDCA8;GGH;CAPG;DYNLL1;TYMS;COX5A;NME1;F5;PSMB7;H1F0;LGALS1;PRDX1;CDKN3",5.55555555555556,1
"434","Noscapine-570 mg/kg in CMC-Rat-Bone marrow-1d-up","18/318",0.00177495284459845,0.0322108954010539,0,0,2.17706821480406,13.7895096288049,"C1QB;C1QA;COPB2;FZD5;GLDC;HP;COX5A;DUSP7;PAPSS1;HK1;LGALS3;GPNMB;KIFC1;PRDX1;ADORA3;MGAT1;MYBL2;PCK2",0,0
"435","Raloxifene-650 mg/kg in Corn Oil-Rat-Liver-5d-dn","18/318",0.00177495284459845,0.0321368473656492,0,0,2.17706821480406,13.7895096288049,"GSTM1;SLC16A1;GLDC;SRD5A1;NDUFB5;IGFBP3;HP;HTRA1;G0S2;MRPL15;SDHD;COX5A;AGPAT2;HEBP1;ALCAM;ADORA3;ME1;FADS1",0,0
"436","Sulfathiazole-2629 mg/kg in Water-Rat-Liver-1d-up","18/318",0.00177495284459845,0.0320631390001316,0,0,2.17706821480406,13.7895096288049,"CEBPA;GSTM1;AK2;CLTA;SDHD;FAH;COX5A;ZWINT;NME1;SULT1A1;HADHB;PSMB2;KIFC1;PRDX1;ADORA3;ME1;CTSD;CES1",0,0
"437","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-3d-dn","19/344",0.00177504466952045,0.0319914229225242,0,0,2.12432915921288,13.4553515338152,"COPB2;SLC16A1;CDCA8;MKI67;TYMS;COX5A;DUSP7;HK1;CCNA2;PSMB7;CXCL10;H1F0;NDUFS7;BIN1;KIFC1;PRDX1;MGAT1;MYBL2;IRF5",0,0
"438","Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","17/293",0.00181554040922572,0.0326465668106433,0,0,2.23155683906537,14.0841855947364,"COL18A1;CEBPA;GSTM1;SRD5A1;SDHD;FAH;PDIA5;C2;ASGR2;SULT1A1;HADHB;GRHPR;NDUFS7;DPYD;METTL7A;FADS1;CES1",0,0
"439","Sotalol-6666 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","17/293",0.00181554040922572,0.0325722010548104,0,0,2.23155683906537,14.0841855947364,"ANXA5;G0S2;CAPG;COX5A;ZWINT;HADHB;LGALS3;GRHPR;COMMD9;GPNMB;ADORA3;UAP1L1;A2M;MAPK6;CTSD;FADS1;ATP6V1F",0,0
"440","Thioguanine-12 mg/kg in Corn Oil-Rat-Liver-1d-dn","17/293",0.00181554040922572,0.0324981733251404,0,0,2.23155683906537,14.0841855947364,"GSTM1;SRD5A1;HP;LTBP4;G0S2;MRPL15;PDIA5;C2;PSMB7;GRHPR;H1F0;ALCAM;PRDX1;ADORA3;FADS1;CES1;MPDU1",0,0
"441","Norethindrone-75 mg/kg in Corn Oil-Rat-Liver-1d-up","15/243",0.00182058805592841,0.0325146293163087,0,0,2.37416904083571,14.9776726553383,"C1QA;IGFBP2;LTBP4;CLTA;G0S2;PDIA5;ASGR2;F5;NET1;PSMB7;GRHPR;KIFC1;MGAT1;CTSD;LDLR",0,0
"442","Ibuprofen-275 mg/kg in Corn Oil-Rat-Liver-3d-up","16/268",0.00183310768242111,0.0326641540876667,0,0,2.29621125143513,14.470132182096,"C1QA;STEAP3;GSTM1;SLC16A1;GLDC;HP;HTRA1;F5;SULT1A1;HADHB;PRDX1;ADORA3;DPYD;METTL7A;A2M;CTSD",0,0
"443","Phenobarbital-80 mg/kg in Water-Rat-Liver-3d-dn","16/268",0.00183310768242111,0.0325904201055275,0,0,2.29621125143513,14.470132182096,"COL18A1;C1QA;SLC16A1;NDUFB5;G0S2;MRPL15;COX5A;AGPAT2;PDIA5;ASGR2;F5;SULT1A1;NET1;HADHB;DPYD;SEC23B",0,0
"444","Torsemide-110 mg/kg in Corn Oil-Rat-Liver-5d-dn","16/268",0.00183310768242111,0.032517018258443,0,0,2.29621125143513,14.470132182096,"C1QA;COPB2;CEBPA;MTCH2;GSTM1;SRD5A1;IGFBP3;HP;SDHD;FAH;COX5A;HADHB;NDUFS7;PRDX1;DPYD;FADS1",0,0
"445","3-Methylcholanthrene-12.5 mg/kg in CMC-Rat-Liver-91d-dn","18/319",0.0018370617035047,0.0325139280377596,0,0,2.17024354955389,13.6716399701742,"COL18A1;SLC16A1;NDUFB5;IGFBP2;AK2;CLTA;MRPL15;COX5A;ASGR2;F5;PAPSS1;NET1;PSMB7;NDUFS7;ADORA3;ITGA7;MGAT1;ATP6V1F",0,0
"446","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-1d-up","18/319",0.0018370617035047,0.0324410268538184,0,0,2.17024354955389,13.6716399701742,"COPB2;FZD5;NDUFB5;PLK1;HP;CDCA8;CLTA;MKI67;DYNLL1;TYMS;BZW2;DUSP7;NME1;NET1;LGALS3;PRDX1;TK1;CCR2",5.55555555555556,1
"447","Econazole-334 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","18/319",0.0018370617035047,0.0323684518496712,0,0,2.17024354955389,13.6716399701742,"CEBPA;SLC16A1;FZD5;SRD5A1;HP;CLTA;G0S2;SDHD;FAH;COX5A;AGPAT2;PDIA5;C2;SULT1A1;NDUFS7;PRDX1;METTL7A;FADS1",0,0
"448","Roxarsone-11 mg/kg in Corn Oil-Rat-Kidney-1d-dn","18/319",0.0018370617035047,0.0322962008410782,0,0,2.17024354955389,13.6716399701742,"MTCH2;SLC16A1;IGFBP3;LTBP4;G0S2;MRPL15;SDHD;OPLAH;SLC4A4;COX5A;DUSP7;PAPSS1;NET1;GRHPR;NDUFS7;CAMK2N1;UAP1L1;FADS1",0,0
"449","Hydrazine-45 mg/kg in Water-Rat-Kidney-1d-dn","12/172",0.00185354167625233,0.0325133502052637,0,0,2.68336314847943,16.8801173089315,"GRHPR;SLC16A1;GLDC;GALNT2;IGFBP3;ANXA5;G0S2;CAPG;SLC4A4;FADS1;ATP6V1F;DUSP7",0,0
"450","Theophylline-225 mg/kg in Water-Rat-Heart-3d-up","17/294",0.0018819657766136,0.0329385832369082,0,0,2.2239665096808,13.9563648853551,"C1QB;C1QA;SLC16A1;ANXA5;LTBP4;CAPG;NOL3;BZW2;COX5A;AURKB;DUSP7;HK1;LGALS3;GPNMB;ADAMTS1;ADORA3;FKBP5",11.7647058823529,2
"451","Diisopropyl Fluorophosphate-3.75 mg/kg in Water-Rat-Liver-3d-dn","15/244",0.00189480337665141,0.0330897370166441,0,0,2.36443883984868,14.821816373394,"C1QA;CEBPA;MTCH2;SLC16A1;IGFBP3;HP;G0S2;SDHD;PDIA5;SULT1A1;HADHB;ADORA3;DPYD;METTL7A;SEC23B",0,0
"452","33'4'5-Tetrachlorosalicylanilide-5 mg/kg in Corn Oil-Rat-Liver-1d-dn","18/320",0.00190099339150599,0.0331243892732327,0,0,2.16346153846154,13.5549058236209,"COPB2;MTCH2;GSTM1;GLDC;SRD5A1;HP;G0S2;FAH;COX5A;AGPAT2;SULT1A1;HADHB;HEBP1;PSMB7;GRHPR;ALCAM;NDUFS7;ME1",0,0
"453","Clotrimazole-52 mg/kg in Corn Oil-Rat-Liver-1d-up","18/320",0.00190099339150599,0.0330512670011064,0,0,2.16346153846154,13.5549058236209,"COPB2;GSTM1;CDCA8;G0S2;SDHD;MKI67;DYNLL1;COX5A;ZWINT;CCNA2;PSMB7;KIFC1;PRDX1;ME1;METTL7A;A2M;FADS1;CDKN3",0,0
"454","Crotamiton-750 mg/kg in Corn Oil-Rat-Liver-5d-dn","17/295",0.00195042109378451,0.0338359395036273,0,0,2.21642764015645,13.8298656755163,"MTCH2;SLC16A1;SRD5A1;IGFBP3;HTRA1;G0S2;SDHD;DYNLL1;AGPAT2;PDIA5;NME1;HADHB;PSMB7;H1F0;ALCAM;DPYD;FADS1",0,0
"455","Losartan-1000 mg/kg in Water-Rat-Heart-3d-dn","17/295",0.00195042109378451,0.0337615748014215,0,0,2.21642764015645,13.8298656755163,"MTCH2;SLC16A1;NDUFB5;ANXA5;LTBP4;SDHD;DYNLL1;NOL3;BZW2;COX5A;DUSP7;PAPSS1;HK1;ADAMTS1;PRDX1;CTSD;ATP6V1F",11.7647058823529,2
"456","Valsartan-1000 mg/kg in Corn Oil-Rat-Kidney-5d-dn","17/295",0.00195042109378451,0.0336875362601903,0,0,2.21642764015645,13.8298656755163,"SLC16A1;GLDC;NDUFB5;G0S2;MRPL15;SDHD;DYNLL1;FAH;OPLAH;PAPSS1;GRHPR;H1F0;COMMD9;KIFC1;CAMK2N1;ADORA3;UAP1L1",0,0
"457","Enalapril-1500 mg/kg in CMC-Rat-Kidney-5d-dn","18/321",0.00196678974461187,0.0338959212878842,0,0,2.15672178289001,13.4392939684199,"MTCH2;NDUFB5;IGFBP3;ANXA5;LTBP4;HTRA1;SDHD;DYNLL1;SLC4A4;COX5A;NME1;HK1;EPS8;SULT1A1;GRHPR;H1F0;NDUFS7;UAP1L1",0,0
"458","Valproic Acid-850 mg/kg in Water-Rat-Bone marrow-3d-up","18/321",0.00196678974461187,0.0338219127261202,0,0,2.15672178289001,13.4392939684199,"C1QB;C1QA;COPB2;GLDC;CTSZ;HP;CLTA;CAPG;DYNLL1;COX5A;AURKB;DUSP7;PAPSS1;LGALS3;PSMB7;PRDX1;ADORA3;MGAT1",0,0
"459","6-Mercaptopurine-5 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","6/51",0.00200471603014915,0.0343990053452172,0,0,4.52488687782805,28.1097414439027,"LGALS3;MTCH2;ANXA5;AK2;A2M;ZWINT",0,0
"460","Abamectin-10 mg/kg in Water-Rat-Liver-5d-up","17/296",0.00202095454148699,0.0346022564538077,0,0,2.20893970893971,13.7046713456572,"GSTM1;NDUFB5;HP;G0S2;SDHD;COX5A;AGPAT2;F5;SULT1A1;HADHB;HEBP1;PSMB7;H1F0;ALCAM;DPYD;METTL7A;ATP6V1F",0,0
"461","Amiodarone-147 mg/kg in CMC-Rat-Liver-1d-up","17/296",0.00202095454148699,0.0345271973291791,0,0,2.20893970893971,13.7046713456572,"CEBPA;FZD5;NDUFB5;HP;AK2;COX5A;ASGR2;DUSP7;F5;NET1;HADHB;STS;PRDX1;DPYD;MGAT1;METTL7A;CES1",0,0
"462","Bromodichloromethane-430 mg/kg in CMC-Rat-Kidney-1d-up","17/296",0.00202095454148699,0.0344524631358259,0,0,2.20893970893971,13.7046713456572,"GSTM1;IGFBP3;CLTA;GGH;ZWINT;EPS8;SULT1A1;HADHB;STS;GPNMB;PRDX1;CLDN7;CTSD;SEC23B;PCK2;FKBP5;ATP6V1F",5.88235294117647,1
"463","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Kidney-5d-dn","17/296",0.00202095454148699,0.0343780517683619,0,0,2.20893970893971,13.7046713456572,"SLC16A1;NDUFB5;IGFBP3;AK2;HTRA1;GGH;SDHD;OPLAH;DUSP7;H1F0;KIFC1;CAMK2N1;PRDX1;ADORA3;UAP1L1;CTSD;FADS1",5.88235294117647,1
"464","Dicumarol-5 mg/kg in Corn Oil-Rat-Liver-1d-up","17/296",0.00202095454148699,0.0343039611395508,0,0,2.20893970893971,13.7046713456572,"COPB2;CEBPA;SLC16A1;FZD5;GLDC;IGFBP2;SDHD;COX5A;ASGR2;F5;PAPSS1;SULT1A1;NET1;NDUFS7;ADORA3;DPYD;SEC23B",0,0
"465","Disulfiram-100 mg/kg in Water-Rat-Liver-1d-up","17/296",0.00202095454148699,0.0342301891801109,0,0,2.20893970893971,13.7046713456572,"GSTM1;SLC16A1;HP;AK2;LTBP4;CDCA8;COX5A;ASGR2;NME1;F5;PAPSS1;SULT1A1;HADHB;HEBP1;KIFC1;PRDX1;CES1",0,0
"466","Hexachlorophene-8 mg/kg in Corn Oil-Rat-Liver-3d-dn","17/296",0.00202095454148699,0.0341567338385226,0,0,2.20893970893971,13.7046713456572,"COL18A1;GSTM1;IGFBP3;DYNLL1;FAH;COX5A;ASGR2;DUSP7;NME1;HADHB;GRHPR;PRDX1;ADORA3;DPYD;MGAT1;MAPK6;FADS1",0,0
"467","Mifepristone-3 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","17/296",0.00202095454148699,0.0340835930808384,0,0,2.20893970893971,13.7046713456572,"CEBPA;SLC16A1;FZD5;SRD5A1;G0S2;SDHD;FAH;COX5A;AGPAT2;C2;SULT1A1;HADHB;GRHPR;NDUFS7;PRDX1;ADORA3;CES1",0,0
"468","SCH-351591-4.6 mg/kg in CMC-Rat-Liver-4d-dn","17/296",0.00202095454148699,0.0340107648904948,0,0,2.20893970893971,13.7046713456572,"COL18A1;COPB2;GSTM1;NDUFB5;LTBP4;G0S2;DYNLL1;FAH;COX5A;DUSP7;SULT1A1;GRHPR;PRDX1;ADORA3;ME1;CTSD;CES1",0,0
"469","Bisacodyl-1750 mg/kg in CMC-Rat-Intestine-1d-up","18/322",0.00203449322488363,0.0341656047743785,0,0,2.15002388915432,13.3247913726173,"ST14;SLC16A1;ANXA2;GLDC;GALNT2;CTSZ;IL18;CLTA;GGH;CAPG;COX5A;AGPAT2;NME1;EPS8;LGALS3;PRDX1;UAP1L1;FKBP5",5.55555555555556,1
"470","Isoeugenol-1560 mg/kg in CMC-Rat-Liver-1d-dn","18/322",0.00203449322488363,0.0340929119982628,0,0,2.15002388915432,13.3247913726173,"C1QB;COL18A1;C1QA;COPB2;MTCH2;SLC16A1;GLDC;SRD5A1;HTRA1;G0S2;PDIA5;ASGR2;SULT1A1;ALCAM;NDUFS7;ADORA3;DPYD;A2M",0,0
"471","Naproxen-134 mg/kg in Corn Oil-Rat-Kidney-3d-dn","18/322",0.00203449322488363,0.0340205278963556,0,0,2.15002388915432,13.3247913726173,"SLC16A1;GLDC;NDUFB5;LTBP4;GGH;SDHD;COX5A;DUSP7;PAPSS1;GRHPR;KIFC1;CAMK2N1;PRDX1;ADORA3;ME1;METTL7A;CTSD;FADS1",5.55555555555556,1
"472","Roxithromycin-312 mg/kg in CMC-Rat-Kidney-3d-dn","18/322",0.00203449322488363,0.0339484505067447,0,0,2.15002388915432,13.3247913726173,"MTCH2;GSTM1;SLC16A1;NDUFB5;AK2;CLTA;COX5A;DUSP7;SULT1A1;PSMB7;H1F0;COMMD9;NDUFS7;PRDX1;ME1;FADS1;CES1;ATP6V1F",0,0
"473","Rapamycin-20 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","19/349",0.00208907072200749,0.0347854566734271,0,0,2.09389464403791,12.921499108169,"C1QB;COL18A1;C1QA;COPB2;GSTM1;ANXA2;SRD5A1;ANXA5;HP;G0S2;DYNLL1;SLC4A4;SULT1A1;PSMB7;PSMB2;PRDX1;ADORA3;MGAT1;A2M",0,0
"474","Acetazolamide-47 mg/kg in Corn Oil-Rat-Liver-5d-dn","17/297",0.00209361503141287,0.0347875780325059,0,0,2.2015022015022,13.5807655348766,"COL18A1;GSTM1;SRD5A1;NDUFB5;IGFBP2;HP;HTRA1;CLTA;COX5A;PDIA5;PAPSS1;HADHB;PSMB7;ALCAM;ADORA3;A2M;FADS1",0,0
"475","Nimetazepam-122 mg/kg in CMC-Rat-Liver-3d-dn","17/297",0.00209361503141287,0.0347143410261217,0,0,2.2015022015022,13.5807655348766,"CEBPA;MTCH2;SLC16A1;IGFBP3;HP;G0S2;MRPL15;SDHD;COX5A;PDIA5;SULT1A1;HADHB;H1F0;PRDX1;DPYD;METTL7A;FADS1",0,0
"476","Oxaliplatin-8 mg/kg in Saline-Rat-Kidney-3d-dn","17/297",0.00209361503141287,0.0346414117382517,0,0,2.2015022015022,13.5807655348766,"COL18A1;COPB2;IGFBP3;ANXA5;IGFBP2;HTRA1;G0S2;GGH;DYNLL1;DUSP7;EPS8;CXCL10;H1F0;CAMK2N1;ADAMTS1;MAPK6;FADS1",11.7647058823529,2
"477","Dipyrone-1636 mg/kg in Water-Rat-Liver-5d-dn","18/323",0.00210414692180687,0.0347426858619515,0,0,2.14336746844487,13.211385189592,"C1QB;COL18A1;C1QA;MTCH2;SRD5A1;IGFBP3;HTRA1;MRPL15;COX5A;PDIA5;ASGR2;SULT1A1;PSMB7;H1F0;NDUFS7;ADORA3;DPYD;MGAT1",0,0
"478","Ivermectin-7.5 mg/kg in CMC-Rat-Liver-1d-up","18/323",0.00210414692180687,0.0346700024187257,0,0,2.14336746844487,13.211385189592,"COL18A1;SLC16A1;HP;HTRA1;CLTA;GGH;COX5A;AGPAT2;PDIA5;ASGR2;NET1;HADHB;HEBP1;GRHPR;NDUFS7;ADORA3;MGAT1;CES1",5.55555555555556,1
