"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Vinblastine-45 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/302",0.00453916269639037,0.0281450170185503,0,0,26.2573333333333,141.658647117754,"HP;F5"
"Interleukin 6-0.125 mg/kg in RSA/Saline-Rat-Liver-0.25d-up","2/303",0.00456855800597827,0.0281450170185503,0,0,26.1687707641196,141.011930118832,"HP;F5"
"Amlodipine-0.2 mg/kg in Corn Oil-Rat-Liver-1d-up","2/303",0.00456855800597827,0.0281450170185503,0,0,26.1687707641196,141.011930118832,"HP;F5"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Liver-5d-up","2/303",0.00456855800597827,0.0281450170185503,0,0,26.1687707641196,141.011930118832,"HP;F5"
"Choline Chloride-2550 mg/kg in Water-Rat-Liver-5d-up","2/303",0.00456855800597827,0.0281450170185503,0,0,26.1687707641196,141.011930118832,"HP;F5"
"Cyclophosphamide-1320 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/303",0.00456855800597827,0.0281450170185503,0,0,26.1687707641196,141.011930118832,"HP;F5"
"Sertraline-210 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/303",0.00456855800597827,0.0281450170185503,0,0,26.1687707641196,141.011930118832,"HP;F5"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Liver-1d-up","2/303",0.00456855800597827,0.0281450170185503,0,0,26.1687707641196,141.011930118832,"HP;F5"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Liver-5d-up","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Amineptine-1667 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Azithromycin-225 mg/kg in Water-Rat-Liver-5d-up","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Mifepristone-3 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Bis(2-Ethylhexyl)Phthalate-1000 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Neomycin-877 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Perhexiline-320 mg/kg in CMC-Rat-Liver-3d-up","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Pioglitazone-1500 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Promethazine-2.3 mg/kg in Saline-Rat-Liver-3d-up","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Pyrogallol-1000 mg/kg in Water-Rat-Liver-5d-up","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Colchicine-1000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Sildenafil-14.6 mg/kg in Saline-Rat-Liver-1d-up","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Tocainide-67 mg/kg in Corn Oil-Rat-Liver-3d-up","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Etoposide-188 mg/kg in Corn Oil-Rat-Liver-5d-up","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Hexachlorophene-8 mg/kg in Corn Oil-Rat-Liver-3d-up","2/304",0.00459804316475518,0.0281450170185503,0,0,26.0807947019868,140.370083231192,"HP;F5"
"Indomethacin-9.6 mg/kg in Water-Rat-Liver-5d-up","2/305",0.00462761812497699,0.0281450170185503,0,0,25.993399339934,139.733054410692,"HP;F5"
"Alprazolam-115 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/305",0.00462761812497699,0.0281450170185503,0,0,25.993399339934,139.733054410692,"HP;F5"
"Aspirin-375 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/305",0.00462761812497699,0.0281450170185503,0,0,25.993399339934,139.733054410692,"HP;F5"
"Methyl Methanesulfonate-113 mg/kg in Water-Rat-Bone marrow-5d-up","2/305",0.00462761812497699,0.0281450170185503,0,0,25.993399339934,139.733054410692,"HP;F5"
"Bisphenol A-150 mg/kg in Corn Oil-Rat-Liver-1d-up","2/305",0.00462761812497699,0.0281450170185503,0,0,25.993399339934,139.733054410692,"HP;F5"
"Pantoprazole-650 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/305",0.00462761812497699,0.0281450170185503,0,0,25.993399339934,139.733054410692,"HP;F5"
"Pioglitazone-300 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/305",0.00462761812497699,0.0281450170185503,0,0,25.993399339934,139.733054410692,"HP;F5"
"Citalopram-40 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/305",0.00462761812497699,0.0281450170185503,0,0,25.993399339934,139.733054410692,"HP;F5"
"Clomipramine-7 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/305",0.00462761812497699,0.0281450170185503,0,0,25.993399339934,139.733054410692,"HP;F5"
"Sulindac-64 mg/kg in Corn Oil-Rat-Liver-1d-up","2/305",0.00462761812497699,0.0281450170185503,0,0,25.993399339934,139.733054410692,"HP;F5"
"Terbinafine-2000 mg/kg in CMC-Rat-Liver-5d-dn","2/305",0.00462761812497699,0.0281450170185503,0,0,25.993399339934,139.733054410692,"HP;F5"
"Carvedilol-2000 mg/kg in Corn Oil-Rat-Liver-3d-up","2/306",0.00465728283950485,0.0281450170185503,0,0,25.9065789473684,139.100792332116,"HP;F5"
"Pemoline-70 mg/kg in CMC-Rat-Liver-1d-up","2/306",0.00465728283950485,0.0281450170185503,0,0,25.9065789473684,139.100792332116,"HP;F5"
"Chlorpromazine-73 mg/kg in Water-Rat-Liver-1d-up","2/306",0.00465728283950485,0.0281450170185503,0,0,25.9065789473684,139.100792332116,"HP;F5"
"Clofibric Acid-448 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/306",0.00465728283950485,0.0281450170185503,0,0,25.9065789473684,139.100792332116,"HP;F5"
"Clomiphene-250 mg/kg in CMC-Rat-Liver-3d-up","2/306",0.00465728283950485,0.0281450170185503,0,0,25.9065789473684,139.100792332116,"HP;F5"
"Propylene Glycol-2000 mg/kg in Water-Rat-Liver-3d-dn","2/306",0.00465728283950485,0.0281450170185503,0,0,25.9065789473684,139.100792332116,"HP;F5"
"Deferiprone-500 mg/kg in Water-Rat-Liver-1d-up","2/306",0.00465728283950485,0.0281450170185503,0,0,25.9065789473684,139.100792332116,"HP;F5"
"Tamoxifen-37.5 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/306",0.00465728283950485,0.0281450170185503,0,0,25.9065789473684,139.100792332116,"HP;F5"
"Ethinylestradiol-1480 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/306",0.00465728283950485,0.0281450170185503,0,0,25.9065789473684,139.100792332116,"HP;F5"
"Zileuton-450 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/306",0.00465728283950485,0.0281450170185503,0,0,25.9065789473684,139.100792332116,"HP;F5"
"Hydroxyurea-400 mg/kg in Saline-Rat-Liver-5d-up","2/306",0.00465728283950485,0.0281450170185503,0,0,25.9065789473684,139.100792332116,"HP;F5"
"Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-1d-up","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"33'4'5-Tetrachlorosalicylanilide-50 mg/kg in Corn Oil-Rat-Liver-1d-up","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Liver-1d-up","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Methimazole-28 mg/kg in Water-Rat-Liver-1d-dn","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Methyl Methanesulfonate-113 mg/kg in Water-Rat-Bone marrow-3d-up","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Azathioprine-54 mg/kg in Water-Rat-Liver-1d-up","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Nevirapine-29 mg/kg in Saline-Rat-Liver-0.25d-dn","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Oxytetracycline-1500 mg/kg in Water-Rat-Liver-1d-up","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Cerivastatin-7 mg/kg in Corn Oil-Rat-Liver-5d-up","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Cetraxate-1503 mg/kg in CMC-Rat-Liver-1d-up","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Clofibrate-500 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Dicumarol-13 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Tinidazole-1200 mg/kg in CMC-Rat-Liver-5d-up","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Valeric Acid-23000 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Zidovudine-14800 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Liver-3d-up","2/307",0.00468703726001153,0.0281450170185503,0,0,25.8203278688525,138.473246386889,"HP;F5"
"Acetaminophen-486 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/308",0.00471688133821288,0.0281450170185503,0,0,25.7346405228758,137.85036666396,"HP;F5"
"Nafenopin-338 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/308",0.00471688133821288,0.0281450170185503,0,0,25.7346405228758,137.85036666396,"HP;F5"
"Nimesulide-61.7 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/308",0.00471688133821288,0.0281450170185503,0,0,25.7346405228758,137.85036666396,"HP;F5"
"Omeprazole-30 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/308",0.00471688133821288,0.0281450170185503,0,0,25.7346405228758,137.85036666396,"HP;F5"
"Procarbazine-27 mg/kg in Water-Rat-Liver-0.25d-up","2/308",0.00471688133821288,0.0281450170185503,0,0,25.7346405228758,137.85036666396,"HP;F5"
"Safrole-488 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/308",0.00471688133821288,0.0281450170185503,0,0,25.7346405228758,137.85036666396,"HP;F5"
"Diclofenac-10 mg/kg in Corn Oil-Rat-Liver-3d-up","2/308",0.00471688133821288,0.0281450170185503,0,0,25.7346405228758,137.85036666396,"HP;F5"
"Tetracycline-520 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/308",0.00471688133821288,0.0281450170185503,0,0,25.7346405228758,137.85036666396,"HP;F5"
"Ethylene Glycol-3525 mg/kg in Water-Rat-Bone marrow-1d-dn","2/308",0.00471688133821288,0.0281450170185503,0,0,25.7346405228758,137.85036666396,"HP;F5"
"Valproic Acid-1500 mg/kg in Water-Rat-Liver-1d-dn","2/308",0.00471688133821288,0.0281450170185503,0,0,25.7346405228758,137.85036666396,"HP;F5"
"Fluconazole-10 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/308",0.00471688133821288,0.0281450170185503,0,0,25.7346405228758,137.85036666396,"HP;F5"
"Isoniazid-79 mg/kg in Water-Rat-Liver-3d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"4-Octylphenol-450 mg/kg in Corn Oil-Rat-Liver-5d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Labetalol-250 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Mestranol-250 mg/kg in CMC-Rat-Liver-3d-dn","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Methapyrilene-300 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Bisphenol A-50 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Pergolide-1.1 mg/kg in CMC-Rat-Liver-3d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Phenobarbital-25 mg/kg in Water-Rat-Liver-1d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Cholecalciferol-8 mg/kg in CMC-Rat-Liver-5d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Raloxifene-650 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Liver-3d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Simvastatin-15 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Liver-3d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Venlafaxine-320 mg/kg in Water-Rat-Liver-5d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Hydralazine-280 mg/kg in Water-Rat-Liver-0.25d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-5d-up","2/309",0.00474681502757686,0.0281450170185503,0,0,25.6495114006515,137.232103928743,"HP;F5"
"Acyclovir-980 mg/kg in Saline-Rat-Liver-5d-dn","2/310",0.00477683827885556,0.0281450170185503,0,0,25.5649350649351,136.618409635887,"HP;F5"
"Mebendazole-50 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/310",0.00477683827885556,0.0281450170185503,0,0,25.5649350649351,136.618409635887,"HP;F5"
"Atorvastatin-2.5 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/310",0.00477683827885556,0.0281450170185503,0,0,25.5649350649351,136.618409635887,"HP;F5"
"Bromhexine-1200 mg/kg in CMC-Rat-Liver-5d-dn","2/310",0.00477683827885556,0.0281450170185503,0,0,25.5649350649351,136.618409635887,"HP;F5"
"Carbon Tetrachloride-3178 mg/kg in Saline-Rat-Liver-5d-up","2/310",0.00477683827885556,0.0281450170185503,0,0,25.5649350649351,136.618409635887,"HP;F5"
"Procarbazine-54 mg/kg in Water-Rat-Bone marrow-3d-up","2/310",0.00477683827885556,0.0281450170185503,0,0,25.5649350649351,136.618409635887,"HP;F5"
"Clofibrate-500 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/310",0.00477683827885556,0.0281450170185503,0,0,25.5649350649351,136.618409635887,"HP;F5"
"Dexamethasone-1 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/310",0.00477683827885556,0.0281450170185503,0,0,25.5649350649351,136.618409635887,"HP;F5"
"Diazepam-710 mg/kg in CMC-Rat-Liver-1d-dn","2/310",0.00477683827885556,0.0281450170185503,0,0,25.5649350649351,136.618409635887,"HP;F5"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Liver-5d-up","2/310",0.00477683827885556,0.0281450170185503,0,0,25.5649350649351,136.618409635887,"HP;F5"
"Ethylene Glycol-352 mg/kg in Water-Rat-Bone marrow-1d-dn","2/310",0.00477683827885556,0.0281450170185503,0,0,25.5649350649351,136.618409635887,"HP;F5"
"Fenofibrate-100 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/310",0.00477683827885556,0.0281450170185503,0,0,25.5649350649351,136.618409635887,"HP;F5"
"2378-Tetrachlorodibenzo-P-Dioxin-0.0007 mg/kg in CMC-Rat-Liver-91d-dn","2/311",0.00480695104473789,0.0281450170185503,0,0,25.4809061488673,136.009235892545,"HP;F5"
"Acyclovir-980 mg/kg in Saline-Rat-Liver-0.25d-dn","2/311",0.00480695104473789,0.0281450170185503,0,0,25.4809061488673,136.009235892545,"HP;F5"
"Amitriptyline-72 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/311",0.00480695104473789,0.0281450170185503,0,0,25.4809061488673,136.009235892545,"HP;F5"
"Azathioprine-54 mg/kg in Water-Rat-Liver-0.25d-up","2/311",0.00480695104473789,0.0281450170185503,0,0,25.4809061488673,136.009235892545,"HP;F5"
"Chloroform-60 mg/kg in Water-Rat-Liver-0.25d-up","2/311",0.00480695104473789,0.0281450170185503,0,0,25.4809061488673,136.009235892545,"HP;F5"
"Promazine-100 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/311",0.00480695104473789,0.0281450170185503,0,0,25.4809061488673,136.009235892545,"HP;F5"
"Thiabendazole-10 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/311",0.00480695104473789,0.0281450170185503,0,0,25.4809061488673,136.009235892545,"HP;F5"
"Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-1d-up","2/311",0.00480695104473789,0.0281450170185503,0,0,25.4809061488673,136.009235892545,"HP;F5"
"1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Liver-3d-up","2/312",0.00483715327742797,0.0281450170185503,0,0,25.3974193548387,135.404535460449,"HP;F5"
"Allyl Alcohol-25 mg/kg in Saline-Rat-Liver-3d-up","2/312",0.00483715327742797,0.0281450170185503,0,0,25.3974193548387,135.404535460449,"HP;F5"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Bone marrow-1d-up","2/312",0.00483715327742797,0.0281450170185503,0,0,25.3974193548387,135.404535460449,"HP;F5"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Liver-3d-up","2/312",0.00483715327742797,0.0281450170185503,0,0,25.3974193548387,135.404535460449,"HP;F5"
"Griseofulvin-2500 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/312",0.00483715327742797,0.0281450170185503,0,0,25.3974193548387,135.404535460449,"HP;F5"
"Griseofulvin-75 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/312",0.00483715327742797,0.0281450170185503,0,0,25.3974193548387,135.404535460449,"HP;F5"
"Acetazolamide-250 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/313",0.00486744492969279,0.0281450170185503,0,0,25.3144694533762,134.804261739423,"HP;F5"
"Bromfenac-5 mg/kg in CMC-Rat-Liver-5d-up","2/313",0.00486744492969279,0.0281450170185503,0,0,25.3144694533762,134.804261739423,"HP;F5"
"Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-1d-up","2/313",0.00486744492969279,0.0281450170185503,0,0,25.3144694533762,134.804261739423,"HP;F5"
"Oxytetracycline-1500 mg/kg in Water-Rat-Liver-5d-up","2/313",0.00486744492969279,0.0281450170185503,0,0,25.3144694533762,134.804261739423,"HP;F5"
"Citalopram-150 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/313",0.00486744492969279,0.0281450170185503,0,0,25.3144694533762,134.804261739423,"HP;F5"
"Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-up","2/313",0.00486744492969279,0.0281450170185503,0,0,25.3144694533762,134.804261739423,"HP;F5"
"Secobarbital-70 mg/kg in Water-Rat-Liver-1d-up","2/313",0.00486744492969279,0.0281450170185503,0,0,25.3144694533762,134.804261739423,"HP;F5"
"Zileuton-450 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/313",0.00486744492969279,0.0281450170185503,0,0,25.3144694533762,134.804261739423,"HP;F5"
"Indomethacin-9.6 mg/kg in Water-Rat-Liver-1d-up","2/314",0.00489782595366237,0.0281450170185503,0,0,25.2320512820513,134.208368762995,"HP;F5"
"5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-5d-dn","2/314",0.00489782595366237,0.0281450170185503,0,0,25.2320512820513,134.208368762995,"HP;F5"
"Melatonin-2000 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/314",0.00489782595366237,0.0281450170185503,0,0,25.2320512820513,134.208368762995,"HP;F5"
"Azathioprine-54 mg/kg in Water-Rat-Bone marrow-3d-up","2/314",0.00489782595366237,0.0281450170185503,0,0,25.2320512820513,134.208368762995,"HP;F5"
"Clarithromycin-476 mg/kg in Water-Rat-Liver-0.25d-up","2/314",0.00489782595366237,0.0281450170185503,0,0,25.2320512820513,134.208368762995,"HP;F5"
"Clotrimazole-178 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/314",0.00489782595366237,0.0281450170185503,0,0,25.2320512820513,134.208368762995,"HP;F5"
"Risperidone-400 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/314",0.00489782595366237,0.0281450170185503,0,0,25.2320512820513,134.208368762995,"HP;F5"
"Disulfiram-500 mg/kg in Water-Rat-Liver-3d-up","2/314",0.00489782595366237,0.0281450170185503,0,0,25.2320512820513,134.208368762995,"HP;F5"
"Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/314",0.00489782595366237,0.0281450170185503,0,0,25.2320512820513,134.208368762995,"HP;F5"
"Zaleplon-100 mg/kg in Water-Rat-Liver-1d-up","2/314",0.00489782595366237,0.0281450170185503,0,0,25.2320512820513,134.208368762995,"HP;F5"
"Ivermectin-7.5 mg/kg in CMC-Rat-Liver-3d-up","2/315",0.00492829630061626,0.0281450170185503,0,0,25.1501597444089,133.616811188849,"HP;F5"
"Acetaminophen-972 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/315",0.00492829630061626,0.0281450170185503,0,0,25.1501597444089,133.616811188849,"HP;F5"
"Megestrol Acetate-132 mg/kg in CMC-Rat-Liver-1d-up","2/315",0.00492829630061626,0.0281450170185503,0,0,25.1501597444089,133.616811188849,"HP;F5"
"Miconazole-200 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/315",0.00492829630061626,0.0281450170185503,0,0,25.1501597444089,133.616811188849,"HP;F5"
"Carvedilol-2000 mg/kg in Corn Oil-Rat-Liver-1d-up","2/315",0.00492829630061626,0.0281450170185503,0,0,25.1501597444089,133.616811188849,"HP;F5"
"Dexamethasone-150 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/315",0.00492829630061626,0.0281450170185503,0,0,25.1501597444089,133.616811188849,"HP;F5"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/315",0.00492829630061626,0.0281450170185503,0,0,25.1501597444089,133.616811188849,"HP;F5"
"Itraconazole-10 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/316",0.0049588559242729,0.0281450170185503,0,0,25.0687898089172,133.02954427171,"HP;F5"
"Ketoconazole-90 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/316",0.0049588559242729,0.0281450170185503,0,0,25.0687898089172,133.02954427171,"HP;F5"
"Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","2/316",0.0049588559242729,0.0281450170185503,0,0,25.0687898089172,133.02954427171,"HP;F5"
"Primaquine-45 mg/kg in CMC-Rat-Liver-3d-up","2/316",0.0049588559242729,0.0281450170185503,0,0,25.0687898089172,133.02954427171,"HP;F5"
"Tacrolimus-50 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/316",0.0049588559242729,0.0281450170185503,0,0,25.0687898089172,133.02954427171,"HP;F5"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","2/316",0.0049588559242729,0.0281450170185503,0,0,25.0687898089172,133.02954427171,"HP;F5"
"Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/316",0.0049588559242729,0.0281450170185503,0,0,25.0687898089172,133.02954427171,"HP;F5"
"Venlafaxine-1481 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/316",0.0049588559242729,0.0281450170185503,0,0,25.0687898089172,133.02954427171,"HP;F5"
"Monocrotaline-333 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/317",0.00498950477534689,0.0281450170185503,0,0,24.9879365079365,132.446523881102,"HP;F5"
"Calcitriol-0.04 mg/kg in CMC-Rat-Kidney-5d-up","2/317",0.00498950477534689,0.0281450170185503,0,0,24.9879365079365,132.446523881102,"HP;F5"
"Cetylpyridinium Bromide-119 mg/kg in Water-Rat-Liver-1d-up","2/317",0.00498950477534689,0.0281450170185503,0,0,24.9879365079365,132.446523881102,"HP;F5"
"Procarbazine-27 mg/kg in Water-Rat-Bone marrow-3d-up","2/317",0.00498950477534689,0.0281450170185503,0,0,24.9879365079365,132.446523881102,"HP;F5"
"Colchicine-2000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/317",0.00498950477534689,0.0281450170185503,0,0,24.9879365079365,132.446523881102,"HP;F5"
"Doxorubicin-3 mg/kg in Saline-Rat-Liver-3d-up","2/317",0.00498950477534689,0.0281450170185503,0,0,24.9879365079365,132.446523881102,"HP;F5"
"Doxycycline-14 mg/kg in Water-Rat-Liver-1d-up","2/317",0.00498950477534689,0.0281450170185503,0,0,24.9879365079365,132.446523881102,"HP;F5"
"Itraconazole-1093 mg/kg in Corn Oil-Rat-Liver-5d-up","2/318",0.00502024280736738,0.0281450170185503,0,0,24.9075949367089,131.867706461894,"HP;F5"
"Carvedilol-50 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/318",0.00502024280736738,0.0281450170185503,0,0,24.9075949367089,131.867706461894,"HP;F5"
"Perhexiline-12 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/318",0.00502024280736738,0.0281450170185503,0,0,24.9075949367089,131.867706461894,"HP;F5"
